paper,arm,model,cohort,subgroup,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
p2,past_only,P2_Bagging,test,condition=Cond3,73,17439.88608949424,132.06016087183235,39.29612475350043,-1206.6217092672398,0.25369243732009217,25.369243732009217,1.5704818024325887e+22,1.5704818024325887e+22,False
p2,past_only,P2_Bagging,test,route=123,73,17439.88608949424,132.06016087183235,39.29612475350043,-1206.6217092672398,0.25369243732009217,25.369243732009217,1.5704818024325887e+22,1.5704818024325887e+22,False
p2,past_only,P2_Bagging,test,route=456,351,8.708488077386049,2.951014753840795,2.1769284654626224,0.888373596082011,0.028875683278613062,2.887568327861306,1.238329567393917,0.23832956739391692,False
p2,past_only,P2_Bagging,validation,all,424,4786.908197786447,69.18748584669375,8.297268539856367,-4.818387025447632,0.06817384681094019,6.817384681094019,1.4324034827422388e+53,1.4324034827422388e+53,False
p2,past_only,P2_Bagging,validation,STAGE=A,252,8047.9585474294845,89.71041493287991,12.364103045057176,-5.452723456874227,0.09406603399151216,9.406603399151216,2.4100757011218624e+53,2.4100757011218624e+53,False
p2,past_only,P2_Bagging,validation,STAGE=B,172,9.090243658274783,3.01500309423967,2.3388831020040195,0.8991829025312549,0.03023878187196267,3.023878187196267,1.2497950852194648,0.2497950852194648,False
p2,past_only,P2_Bagging,validation,condition=Cond1,185,10.322580413087296,3.212877279493771,2.380189359862827,0.7756942688429864,0.03357150048850314,3.357150048850314,1.2658179512521301,0.26581795125213015,False
p2,past_only,P2_Bagging,validation,condition=Cond2,172,9.090243658274783,3.01500309423967,2.3388831020040195,0.8991829025312549,0.03023878187196267,3.023878187196267,1.2497950852194648,0.2497950852194648,False
p2,past_only,P2_Bagging,validation,condition=Cond3,67,30241.43099366879,173.90063540329228,39.93162590716098,-1828.3219421283757,0.26110317873862654,26.110317873862655,9.0647623385479e+53,9.0647623385479e+53,False
p2,past_only,P2_Bagging,validation,route=123,67,30241.43099366879,173.90063540329228,39.93162590716098,-1828.3219421283757,0.26110317873862654,26.110317873862655,9.0647623385479e+53,9.0647623385479e+53,False
p2,past_only,P2_Bagging,validation,route=456,357,9.728849539620201,3.1191103763124834,2.3602883056563426,0.8791921398855151,0.03196582093095423,3.1965820930954227,1.2580982510907341,0.258098251090734,False
p2,past_only,P2_Integrated,test,all,424,1121.6353458878498,33.49082480154602,5.757730253140978,-0.28354984627310253,0.04927866367836066,4.927866367836066,1.735970199340721e+21,1.735970199340721e+21,False
p2,past_only,P2_Integrated,test,STAGE=A,238,1991.270741162235,44.62365674350585,8.536113070812618,-0.42874779734554247,0.06642177256940017,6.642177256940017,3.0926527921027977e+21,3.0926527921027977e+21,False
p2,past_only,P2_Integrated,test,STAGE=B,186,8.876076665786663,2.9792745200445463,2.2025952498837142,0.8780238226602164,0.027342857677998298,2.73428576779983,1.2364628916544476,0.23646289165444756,False
p2,past_only,P2_Integrated,test,condition=Cond1,165,8.123386239481436,2.850155476369918,2.077143335877567,0.8029436253094805,0.029589763060648675,2.9589763060648675,1.2321949963160348,0.23219499631603477,False
p2,past_only,P2_Integrated,test,condition=Cond2,186,8.876076665786663,2.9792745200445463,2.2025952498837142,0.8780238226602164,0.027342857677998298,2.73428576779983,1.2364628916544476,0.23646289165444756,False
p2,past_only,P2_Integrated,test,condition=Cond3,73,6473.727091330102,80.45947483876651,23.135154252515136,-447.2720434780324,0.14967220502068776,14.967220502068775,1.0082895404389945e+22,1.0082895404389945e+22,False
p2,past_only,P2_Integrated,test,route=123,73,6473.727091330102,80.45947483876651,23.135154252515136,-447.2720434780324,0.14967220502068776,14.967220502068775,1.0082895404389945e+22,1.0082895404389945e+22,False
p2,past_only,P2_Integrated,test,route=456,351,8.522247832908135,2.919288925904412,2.143622127915012,0.8907608450018163,0.028399095251039074,2.8399095251039075,1.2344566160680144,0.23445661606801418,False
p2,past_only,P2_Integrated,validation,all,424,1885.3994788457142,43.42118698107773,5.761537384319571,-1.2916637236900321,0.0516031710700524,5.160317107005239,1.4523821350794622e+34,1.4523821350794622e+34,False
p2,past_only,P2_Integrated,validation,STAGE=A,252,3165.8564101784987,56.26594360870969,8.084419026748764,-1.5383326465541072,0.06602737289859911,6.6027372898599115,2.4436905764829047e+34,2.4436905764829047e+34,False
p2,past_only,P2_Integrated,validation,STAGE=B,172,9.381184102332483,3.0628718716806427,2.3582456756442407,0.8959561715206439,0.030470038158460673,3.0470038158460673,1.2538915032030296,0.2538915032030296,False
p2,past_only,P2_Integrated,validation,condition=Cond1,185,9.694066798296252,3.1135296366497385,2.34801599903605,0.7893516297223558,0.03311054153748563,3.311054153748563,1.2589465975471485,0.25894659754714855,False
p2,past_only,P2_Integrated,validation,condition=Cond2,172,9.381184102332483,3.0628718716806427,2.3582456756442407,0.8959561715206439,0.030470038158460673,3.0470038158460673,1.2538915032030296,0.2538915032030296,False
p2,past_only,P2_Integrated,validation,condition=Cond3,67,11880.633029959656,108.99831663819242,23.923740819686856,-717.6664775430222,0.15691713113450945,15.691713113450945,9.19119440707003e+34,9.19119440707003e+34,False
p2,past_only,P2_Integrated,validation,route=123,67,11880.633029959656,108.99831663819242,23.923740819686856,-717.6664775430222,0.15691713113450945,15.691713113450945,9.19119440707003e+34,9.19119440707003e+34,False
p2,past_only,P2_Integrated,validation,route=456,357,9.543322194078414,3.0892267955069945,2.35294458272403,0.8814959232379401,0.03183836624002823,3.1838366240028235,1.256511089907965,0.2565110899079652,False
p2,past_only,P2_KNN,test,all,424,3853.850313133741,62.07938718394167,7.513155930059525,-3.410175727002244,0.06990192084109438,6.990192084109438,3.879770444358503e+49,3.879770444358503e+49,False
p2,past_only,P2_KNN,test,STAGE=A,238,6839.3399716879285,82.70030212573548,9.935160228341335,-3.9072643502726603,0.08151673936210461,8.15167393621046,6.91185995129414e+49,6.91185995129414e+49,False
p2,past_only,P2_KNN,test,STAGE=B,186,33.707631757951894,5.805827396500166,4.414032150537635,0.5367854262840948,0.05503994875507053,5.503994875507053,1.5540567692740404,0.5540567692740404,False
p2,past_only,P2_KNN,test,condition=Cond1,165,16.718424251717828,4.088816974592752,3.2433395339105338,0.5944459642249039,0.045708626675383564,4.570862667538356,1.3652736834322465,0.36527368343224653,False
p2,past_only,P2_KNN,test,condition=Cond2,186,33.707631757951894,5.805827396500166,4.414032150537635,0.5367854262840948,0.05503994875507053,5.503994875507053,1.5540567692740404,0.5540567692740404,False
p2,past_only,P2_KNN,test,condition=Cond3,73,22260.333880276623,149.19897412608648,25.060508373287668,-1540.4127312192031,0.16245288447592615,16.245288447592614,2.2534557101479523e+50,2.2534557101479523e+50,False
p2,past_only,P2_KNN,test,route=123,73,22260.333880276623,149.19897412608648,25.060508373287668,-1540.4127312192031,0.16245288447592615,16.245288447592614,2.2534557101479523e+50,2.2534557101479523e+50,False
p2,past_only,P2_KNN,test,route=456,351,25.721252161004255,5.071612382763913,3.8637065615248956,0.6703020251636469,0.05065342982872196,5.065342982872196,1.4653125836219152,0.465312583621915,False
p2,past_only,P2_KNN,validation,all,424,3860.1493972810595,62.13010057356305,7.37093412735849,-3.6919310422154012,0.06987277112394683,6.987277112394683,3.7830459350118755e+49,3.7830459350118755e+49,False
p2,past_only,P2_KNN,validation,STAGE=A,252,6474.966110644016,80.4671741186679,9.602560892857142,-4.191523472491446,0.08180181273323468,8.180181273323468,6.365124906527918e+49,6.365124906527918e+49,False
p2,past_only,P2_KNN,validation,STAGE=B,172,29.138863749285626,5.3980425849825995,4.101341424418606,0.6768298213804148,0.05239533806847855,5.239533806847855,1.4974119446135854,0.49741194461358573,False
p2,past_only,P2_KNN,validation,condition=Cond1,185,20.59486290317918,4.538156333047505,3.413293297297296,0.5524814923486328,0.047704005494799105,4.770400549479911,1.3961530247379494,0.3961530247379496,False
p2,past_only,P2_KNN,validation,condition=Cond2,172,29.138863749285626,5.3980425849825995,4.101341424418606,0.6768298213804148,0.05239533806847855,5.239533806847855,1.4974119446135854,0.49741194461358573,False
p2,past_only,P2_KNN,validation,condition=Cond3,67,24296.73746634633,155.87410774835675,26.69232962686567,-1468.7239353066682,0.17595247451100454,17.595247451100455,2.394046979768709e+50,2.394046979768709e+50,False
p2,past_only,P2_KNN,validation,route=123,67,24296.73746634633,155.87410774835675,26.69232962686567,-1468.7239353066682,0.17595247451100454,17.595247451100455,2.394046979768709e+50,2.394046979768709e+50,False
p2,past_only,P2_KNN,validation,route=456,357,24.711300285617018,4.971046196286755,3.7447898739495793,0.693147756474771,0.0499642553622301,4.99642553622301,1.4449388348741101,0.44493883487411046,False
p2,past_only,P2_LR,test,all,424,10739.03292481599,103.62930533790136,32.98283997848124,-11.289273969748448,0.2364897693028658,23.64897693028658,1.9048215455218312e+31,1.9048215455218312e+31,False
p2,past_only,P2_LR,test,STAGE=A,238,19120.328302153648,138.27627526858558,56.41952272106372,-12.718941569081172,0.3921360492441473,39.21360492441473,3.393463593702758e+31,3.393463593702758e+31,False
p2,past_only,P2_LR,test,STAGE=B,186,14.579700050601689,3.8183373411213535,2.9939663616283854,0.7996439028306397,0.03732947561455944,3.7329475614559438,1.3392145704233867,0.33921457042338665,False
p2,past_only,P2_LR,test,condition=Cond1,165,442.4488783445456,21.034468815364594,4.24836689902907,-9.732885201089315,0.05794633633329236,5.794633633329236,1991370964.5824296,1991370963.5824296,False
p2,past_only,P2_LR,test,condition=Cond2,186,14.579700050601689,3.8183373411213535,2.9939663616283854,0.7996439028306397,0.03732947561455944,3.7329475614559438,1.3392145704233867,0.33921457042338665,False
p2,past_only,P2_LR,test,condition=Cond3,73,61337.45302720161,247.66399218942107,174.34062834621056,-4246.300669666034,1.1474963592481346,114.74963592481346,1.106362103152406e+32,1.106362103152406e+32,False
p2,past_only,P2_LR,test,route=123,73,61337.45302720161,247.66399218942107,174.34062834621056,-4246.300669666034,1.1474963592481346,114.74963592481346,1.106362103152406e+32,1.106362103152406e+32,False
p2,past_only,P2_LR,test,route=456,351,215.71478386399414,14.687232001435605,3.5836418279278526,-1.7650569628972397,0.04702116227721167,4.7021162277211666,936114556.7099566,936114555.7099566,False
p2,past_only,P2_LR,validation,all,424,165967.31760635818,407.39086588478904,46.36321784849355,-200.72981129149716,0.3335861606509411,33.35861606509411,,,True
p2,past_only,P2_LR,validation,STAGE=A,252,278126.4770558433,527.3769781246081,74.06299212644915,-221.99732682510518,0.5138607081823384,51.38607081823384,,,True
p2,past_only,P2_LR,validation,STAGE=B,172,1641.1072501357455,40.51058195256822,5.779827627302786,-17.20101592579318,0.06946298636075413,6.946298636075412,5.7095542865301196e+20,5.7095542865301196e+20,False
p2,past_only,P2_LR,validation,condition=Cond1,185,14.034808658576496,3.746306001727101,2.740194298312947,0.6950289664181701,0.03873704185695759,3.873704185695759,1.3156385526826042,0.3156385526826042,False
p2,past_only,P2_LR,validation,condition=Cond2,172,1641.1072501357455,40.51058195256822,5.779827627302786,-17.20101592579318,0.06946298636075413,6.946298636075412,5.7095542865301196e+20,5.7095542865301196e+20,False
p2,past_only,P2_LR,validation,condition=Cond3,67,1046048.8922159799,1022.7653162949846,270.9990756817505,-63275.112544753145,1.8257693390807783,182.57693390807782,,,True
p2,past_only,P2_LR,validation,route=123,67,1046048.8922159799,1022.7653162949846,270.9990756817505,-63275.112544753145,1.8257693390807783,182.57693390807782,,,True
p2,past_only,P2_LR,validation,route=456,357,797.9464611349717,28.247946140117367,4.204667498834662,-8.90848959715797,0.05354057814450104,5.354057814450104,2.7508216730621303e+20,2.7508216730621303e+20,False
p2,past_only,P2_Persistent,test,all,424,15.901329451680429,3.987647107215034,3.0126251179245287,0.9818032223680626,0.03579559871733528,3.5795598717335277,1.3523410184940856,0.35234101849408545,False
p2,past_only,P2_Persistent,test,STAGE=A,238,14.212640666344543,3.7699656054590927,2.8545781512605046,0.9898023515201899,0.03271335172191247,3.2713351721912467,1.3274559263205306,0.32745592632053067,False
p2,past_only,P2_Persistent,test,STAGE=B,186,18.062124779153226,4.249955856141711,3.2148572580645167,0.7517879781629809,0.03973954917384404,3.9739549173844044,1.3841832332107842,0.3841832332107844,False
p2,past_only,P2_Persistent,test,condition=Cond1,165,12.671734312090909,3.5597379555370234,2.6639890909090913,0.6926102057728206,0.03764398511224894,3.764398511224894,1.308663304048292,0.3086633040482922,False
p2,past_only,P2_Persistent,test,condition=Cond2,186,18.062124779153226,4.249955856141711,3.2148572580645167,0.7517879781629809,0.03973954917384404,3.9739549173844044,1.3841832332107842,0.3841832332107844,False
p2,past_only,P2_Persistent,test,condition=Cond3,73,17.695511193082208,4.206603284490018,3.285361643835619,-0.22532242261722413,0.021568769401288948,2.1568769401288947,1.369932401319426,0.369932401319426,False
p2,past_only,P2_Persistent,test,route=123,73,17.695511193082208,4.206603284490018,3.285361643835619,-0.22532242261722413,0.021568769401288948,2.1568769401288947,1.369932401319426,0.369932401319426,False
p2,past_only,P2_Persistent,test,route=456,351,15.528180542499998,3.9405812442455743,2.955902136752137,0.800957992025081,0.03875445495685489,3.8754454956854887,1.3486824118096128,0.34868241180961285,False
p2,past_only,P2_Persistent,validation,all,424,15.861657018873817,3.9826695844463194,3.1261630896226404,0.9807204868805731,0.038909541966149146,3.8909541966149144,1.361437243551968,0.3614372435519681,False
p2,past_only,P2_Persistent,validation,STAGE=A,252,13.569834038303568,3.6837255650093654,2.87144107142857,0.9891199257688996,0.03498557627112922,3.498557627112922,1.3258617661708019,0.32586176617080176,False
p2,past_only,P2_Persistent,validation,STAGE=B,172,19.219444176453482,4.383998651511367,3.499360465116278,0.7868430539737195,0.04465860798443414,4.465860798443414,1.413559454598793,0.4135594545987931,False
p2,past_only,P2_Persistent,validation,condition=Cond1,185,14.111014305527021,3.756463004679671,2.9344645945945933,0.6933730468056807,0.041165750035053225,4.116575003505322,1.3320075759547558,0.3320075759547559,False
p2,past_only,P2_Persistent,validation,condition=Cond2,172,19.219444176453482,4.383998651511367,3.499360465116278,0.7868430539737195,0.04465860798443414,4.465860798443414,1.413559454598793,0.4135594545987931,False
p2,past_only,P2_Persistent,validation,condition=Cond3,67,12.075530315373134,3.474986376285975,2.697420895522387,0.26954407106683775,0.01792091737074205,1.7920917370742049,1.3088919928867493,0.3088919928867492,False
p2,past_only,P2_Persistent,validation,route=123,67,12.075530315373134,3.474986376285975,2.697420895522387,0.26954407106683775,0.01792091737074205,1.7920917370742049,1.3088919928867493,0.3088919928867492,False
p2,past_only,P2_Persistent,validation,route=456,357,16.57221861308823,4.070898993230885,3.2066273109243686,0.7942146951863764,0.04284858355688381,4.284858355688382,1.3712986771502023,0.3712986771502024,False
p2,past_only,P2_SVR,test,all,424,11.614519814092052,3.4080081886773765,2.520989082996483,0.9867088575831986,0.029866197121152543,2.9866197121152545,1.2805793110455925,0.2805793110455924,False
p2,past_only,P2_SVR,test,STAGE=A,238,10.841755996316408,3.292682188781117,2.4442705966609504,0.9922209799607391,0.0278242351057221,2.78242351057221,1.2703328843933483,0.27033288439334846,False
p2,past_only,P2_SVR,test,STAGE=B,186,12.603325129310345,3.5501162134936295,2.61915574830754,0.8268034990088199,0.032479030237671076,3.247903023767108,1.293690330095238,0.29369033009523804,False
p2,past_only,P2_SVR,test,condition=Cond1,165,9.133477103579935,3.022164307839654,2.2054243689499633,0.7784409317381884,0.03151764463263206,3.151764463263206,1.2493166994282316,0.24931669942823162,False
p2,past_only,P2_SVR,test,condition=Cond2,186,12.603325129310345,3.5501162134936295,2.61915574830754,0.8268034990088199,0.032479030237671076,3.247903023767108,1.293690330095238,0.29369033009523804,False
p2,past_only,P2_SVR,test,condition=Cond3,73,14.702934315515288,3.8344405479176866,2.984128508610445,-0.01810198634510929,0.019476117681884515,1.9476117681884515,1.3178352202734072,0.31783522027340705,False
p2,past_only,P2_SVR,test,route=123,73,14.702934315515288,3.8344405479176866,2.984128508610445,-0.01810198634510929,0.019476117681884515,1.9476117681884515,1.3178352202734072,0.31783522027340705,False
p2,past_only,P2_SVR,test,route=456,351,10.972199989009725,3.31243112970062,2.4246666383531235,0.8593570758829371,0.0320270968335929,3.20270968335929,1.2728309310637391,0.2728309310637393,False
p2,past_only,P2_SVR,validation,all,424,12.544101520825343,3.541765311370213,2.7173222661490977,0.9847529063606404,0.033549886542830094,3.3549886542830096,1.3068513919038982,0.30685139190389804,False
p2,past_only,P2_SVR,validation,STAGE=A,252,12.228451379932899,3.496920270742943,2.6827970668985106,0.9901954247657324,0.0321442281932685,3.2144228193268503,1.3038635046251008,0.303863504625101,False
p2,past_only,P2_SVR,validation,STAGE=B,172,13.00656568073753,3.606461656629324,2.767905697609261,0.8557481791178503,0.03560933947358312,3.560933947358312,1.311228994196089,0.31122899419608907,False
p2,past_only,P2_SVR,validation,condition=Cond1,185,11.64870478499838,3.413019892265262,2.5863793708682628,0.7468780925631171,0.03668338830743708,3.668338830743708,1.2924740156181098,0.29247401561810976,False
p2,past_only,P2_SVR,validation,condition=Cond2,172,13.00656568073753,3.606461656629324,2.767905697609261,0.8557481791178503,0.03560933947358312,3.560933947358312,1.311228994196089,0.31122899419608907,False
p2,past_only,P2_SVR,validation,condition=Cond3,67,13.829244216692388,3.7187691803461513,2.9490250335491957,0.16346088602938025,0.019610726385489583,1.9610726385489583,1.3353120936742555,0.33531209367425585,False
p2,past_only,P2_SVR,validation,route=123,67,13.829244216692388,3.7187691803461513,2.9490250335491957,0.16346088602938025,0.019610726385489583,1.9610726385489583,1.3353120936742555,0.33531209367425585,False
p2,past_only,P2_SVR,validation,route=456,357,12.302912275382509,3.5075507516474382,2.673837433051601,0.8472287500066312,0.03616591940149064,3.6165919401490636,1.3015100277060998,0.30151002770609986,False
p2,standard_distance,P2_Bagging,test,all,424,1993.2720597791608,44.64607552494576,7.593638111195643,-1.2810123230244819,0.059909788839502244,5.990978883950224,3.416762927733783e+18,3.416762927733783e+18,False
p2,standard_distance,P2_Bagging,test,STAGE=A,238,3545.146306879138,59.54113121934398,11.9588406419788,-1.5436621311800724,0.08749319030018994,8.749319030018993,6.087006224198e+18,6.087006224198e+18,False
p2,standard_distance,P2_Bagging,test,STAGE=B,186,7.540496285640744,2.745996410347389,2.0080563782580585,0.8963775385455417,0.02461489879840723,2.4614898798407228,1.208849126949967,0.20884912694996713,False
p2,standard_distance,P2_Bagging,test,condition=Cond1,165,6.482498298563869,2.5460750771656104,1.9065869518946281,0.8427481377847175,0.02690682717318992,2.690682717318992,1.2033291329580003,0.2033291329580005,False
p2,standard_distance,P2_Bagging,test,condition=Cond2,186,7.540496285640744,2.745996410347389,2.0080563782580585,0.8963775385455417,0.02461489879840723,2.4614898798407228,1.208849126949967,0.20884912694996713,False
p2,standard_distance,P2_Bagging,test,condition=Cond3,73,11543.496011205096,107.44066274555968,34.679688023675894,-798.3272612238335,0.22443496997080645,22.443496997080643,1.984530796382362e+19,1.984530796382362e+19,False
p2,standard_distance,P2_Bagging,test,route=123,73,11543.496011205096,107.44066274555968,34.679688023675894,-798.3272612238335,0.22443496997080645,22.443496997080643,1.984530796382362e+19,1.984530796382362e+19,False
p2,standard_distance,P2_Bagging,test,route=456,351,7.043146804536232,2.6538927643249326,1.9603570752667023,0.9097201324649637,0.025692301025869176,2.5692301025869178,1.2062542579793847,0.20625425797938454,False
p2,standard_distance,P2_Bagging,validation,all,424,2146.865931129327,46.334284618728354,7.175387644912627,-1.6094707403903477,0.05876589682964862,5.876589682964862,9.983004479988327e+29,9.983004479988327e+29,False
p2,standard_distance,P2_Bagging,validation,STAGE=A,252,3606.5050480653276,60.0541842677538,10.571871646699114,-1.8916376226141782,0.07961420775959165,7.961420775959165,1.6796801188551788e+30,1.6796801188551788e+30,False
p2,standard_distance,P2_Bagging,validation,STAGE=B,172,8.324899339371305,2.88529016554164,2.199143642295216,0.9076711010544929,0.02822069709508094,2.822069709508094,1.2377392953880362,0.23773929538803604,False
p2,standard_distance,P2_Bagging,validation,condition=Cond1,185,7.549720442282517,2.7476754616006813,1.900538439716047,0.8359474573150113,0.026627822675493854,2.6627822675493853,1.2138985021640796,0.21389850216407952,False
p2,standard_distance,P2_Bagging,validation,condition=Cond2,172,8.324899339371305,2.88529016554164,2.199143642295216,0.9076711010544929,0.02822069709508094,2.822069709508094,1.2377392953880362,0.23773929538803604,False
p2,standard_distance,P2_Bagging,validation,condition=Cond3,67,13543.919012397619,116.37834425870484,34.51510512866729,-818.279624597648,0.22591989791717504,22.591989791717502,6.317602835097091e+30,6.317602835097091e+30,False
p2,standard_distance,P2_Bagging,validation,route=123,67,13543.919012397619,116.37834425870484,34.51510512866729,-818.279624597648,0.22591989791717504,22.591989791717502,6.317602835097091e+30,6.317602835097091e+30,False
p2,standard_distance,P2_Bagging,validation,route=456,357,7.9231959893393,2.8148172213021754,2.0444042516029293,0.901613818895886,0.027395257970084835,2.7395257970084836,1.225384822708955,0.22538482270895493,False
p2,standard_distance,P2_Integrated,test,all,424,664.0751120021717,25.769654867734875,5.029129792309333,0.24006183377765256,0.04341505229932442,4.341505229932443,81524402555701.14,81524402555700.12,False
p2,standard_distance,P2_Integrated,test,STAGE=A,238,1177.094338284748,34.308808464951795,7.3839158991359986,0.15542828590418012,0.05797868221468447,5.7978682214684465,145236750771500.22,145236750771499.25,False
p2,standard_distance,P2_Integrated,test,STAGE=B,186,7.631155791132953,2.7624546677064137,2.0160163867999428,0.895131684060972,0.024779869934508883,2.4779869934508882,1.2125263121056562,0.21252631210565617,False
p2,standard_distance,P2_Integrated,test,condition=Cond1,165,6.307633714493044,2.511500291557428,1.8690812246591963,0.8469899871789132,0.026574063126403445,2.6574063126403447,1.200612848356531,0.20061284835653106,False
p2,standard_distance,P2_Integrated,test,condition=Cond2,186,7.631155791132953,2.7624546677064137,2.0160163867999428,0.895131684060972,0.024779869934508883,2.4779869934508882,1.2125263121056562,0.21252631210565617,False
p2,standard_distance,P2_Integrated,test,condition=Cond3,73,3823.3930540942292,61.8335916318487,19.848953177063017,-263.75014982851104,0.12896172535942926,12.896172535942926,473511598405710.4,473511598405709.4,False
p2,standard_distance,P2_Integrated,test,route=123,73,3823.3930540942292,61.8335916318487,19.848953177063017,-263.75014982851104,0.12896172535942926,12.896172535942926,473511598405710.4,473511598405709.4,False
p2,standard_distance,P2_Integrated,test,route=456,351,7.008987293567183,2.6474492050967067,1.9469443020329253,0.9101579930137971,0.025623294084544786,2.5623294084544788,1.2069259658988025,0.2069259658988025,False
p2,standard_distance,P2_Integrated,validation,all,424,1713.9804572743342,41.40024706779338,6.46803515999648,-1.0833074799903821,0.0547619205825323,5.47619205825323,1.8731844975619722e+21,1.8731844975619722e+21,False
p2,standard_distance,P2_Integrated,validation,STAGE=A,252,2878.129362877162,53.64819999661836,9.387298084377695,-1.307637737235582,0.07292174012752921,7.292174012752921,3.1517072498661754e+21,3.1517072498661754e+21,False
p2,standard_distance,P2_Integrated,validation,STAGE=B,172,8.366944414377945,2.892567097644918,2.1909755266007402,0.9072047920550453,0.028155673342187992,2.815567334218799,1.2385629039833959,0.23856290398339577,False
p2,standard_distance,P2_Integrated,validation,condition=Cond1,185,7.157179796114127,2.6752906003113246,1.885554402719706,0.8444772156820196,0.026414638321233665,2.6414638321233666,1.2092802512829828,0.20928025128298278,False
p2,standard_distance,P2_Integrated,validation,condition=Cond2,172,8.366944414377945,2.892567097644918,2.1909755266007402,0.9072047920550453,0.028155673342187992,2.815567334218799,1.2385629039833959,0.23856290398339577,False
p2,standard_distance,P2_Integrated,validation,condition=Cond3,67,10805.440614668114,103.94922132785851,30.101067951642293,-652.6274561516535,0.20133687198073333,20.133687198073332,1.1854182492033975e+22,1.1854182492033975e+22,False
p2,standard_distance,P2_Integrated,validation,route=123,67,10805.440614668114,103.94922132785851,30.101067951642293,-652.6274561516535,0.20133687198073333,20.133687198073332,1.1854182492033975e+22,1.1854182492033975e+22,False
p2,standard_distance,P2_Integrated,validation,route=456,357,7.740035578582971,2.7820919428701436,2.0327040758500643,0.9038882108670075,0.027253456314522584,2.7253456314522584,1.223388420091025,0.22338842009102491,False
p2,standard_distance,P2_KNN,test,all,424,1948.3198466710637,44.13977624174214,5.9501159080188675,-1.2295709999277475,0.056501793288535586,5.650179328853558,1.3475849560278086e+32,1.3475849560278086e+32,False
p2,standard_distance,P2_KNN,test,STAGE=A,238,3452.584662018138,58.75869860725421,7.630695693277309,-1.4772486377860772,0.0635517936475126,6.355179364751259,2.400739585528533e+32,2.400739585528533e+32,False
p2,standard_distance,P2_KNN,test,STAGE=B,186,23.507878646312903,4.848492409637546,3.7996966129032255,0.676951734126257,0.04748082508726392,4.748082508726393,1.4620791395090649,0.4620791395090648,False
p2,standard_distance,P2_KNN,test,condition=Cond1,165,11.710592448248178,3.4220742902877164,2.5988689090909083,0.7159254988868691,0.03683866388529549,3.683866388529549,1.2944204849520269,0.29442048495202705,False
p2,standard_distance,P2_KNN,test,condition=Cond2,186,23.507878646312903,4.848492409637546,3.7996966129032255,0.676951734126257,0.04748082508726392,4.748082508726393,1.4620791395090649,0.4620791395090648,False
p2,standard_distance,P2_KNN,test,condition=Cond3,73,11229.90276447063,105.97123555225083,19.004002808219173,-776.6125544480668,0.12393078557581151,12.393078557581152,7.827068785695766e+32,7.827068785695766e+32,False
p2,standard_distance,P2_KNN,test,route=123,73,11229.90276447063,105.97123555225083,19.004002808219173,-776.6125544480668,0.12393078557581151,12.393078557581152,7.827068785695766e+32,7.827068785695766e+32,False
p2,standard_distance,P2_KNN,test,route=456,351,17.962145818162817,4.238177181072403,3.235204957264957,0.7697591445823169,0.04247809973591124,4.247809973591124,1.383265242067722,0.3832652420677223,False
p2,standard_distance,P2_KNN,validation,all,424,7342.157185214935,85.68638856443266,9.612649846698114,-7.9242388489935855,0.08231074848752541,8.231074848752542,1.540148228946323e+50,1.540148228946323e+50,False
p2,standard_distance,P2_KNN,validation,STAGE=A,252,12339.36327280822,111.08268664741693,13.827234464285718,-8.893502602442371,0.10814724418629075,10.814724418629075,2.5913605121954008e+50,2.5913605121954008e+50,False
p2,standard_distance,P2_KNN,validation,STAGE=B,172,20.66919641547123,4.5463387924209115,3.437793313953488,0.7707642976409852,0.044457278045148235,4.445727804514823,1.4130809822659125,0.41308098226591244,False
p2,standard_distance,P2_KNN,validation,condition=Cond1,185,12.604247354807027,3.5502460977806916,2.678562486486487,0.7261145173527132,0.03771197435822664,3.7711974358226636,1.3078442111402269,0.30784421114022675,False
p2,standard_distance,P2_KNN,validation,condition=Cond2,172,20.66919641547123,4.5463387924209115,3.437793313953488,0.7707642976409852,0.044457278045148235,4.445727804514823,1.4130809822659125,0.41308098226591244,False
p2,standard_distance,P2_KNN,validation,condition=Cond3,67,46375.936701299,215.35072951188022,44.61088097014926,-2804.307679130789,0.3026326907264678,30.263269072646782,9.746609687660313e+50,9.746609687660313e+50,False
p2,standard_distance,P2_KNN,validation,route=123,67,46375.936701299,215.35072951188022,44.61088097014926,-2804.307679130789,0.3026326907264678,30.263269072646782,9.746609687660313e+50,9.746609687660313e+50,False
p2,standard_distance,P2_KNN,validation,route=456,357,16.48988107591135,4.060773457841664,3.0443543697478996,0.7952371204621428,0.04096181254912444,4.096181254912444,1.358546521038316,0.3585465210383162,False
p2,standard_distance,P2_LR,test,all,424,48277.56819310002,219.72156970379586,33.256362159084354,-54.24671227585288,0.23736509436867712,23.73650943686771,2.256393086825718e+113,2.256393086825718e+113,False
p2,standard_distance,P2_LR,test,STAGE=A,238,85999.92822252876,293.25744359270533,57.488496759508415,-60.70542532458269,0.40124722367877874,40.12472236787787,4.019792726109682e+113,4.019792726109682e+113,False
p2,standard_distance,P2_LR,test,STAGE=B,186,9.172026411609842,3.0285353574970597,2.24965229402562,0.8739568435162285,0.027666455789084752,2.7666455789084754,1.2408899952340016,0.24088999523400145,False
