stage,view,repeat,feature,importance,rank
B,rows_dc,3,c1_kurtosis_x13,0.47681390750968533,15
B,rows_dc,3,c1_moment3_x21,0.47382707767710286,16
B,rows_dc,3,c1_kurtosis_x14,0.46568893286683,17
B,rows_dc,3,c1_std_x9,0.4576033132400228,18
B,rows_dc,3,c1_std_x15,0.45749945600073294,19
B,rows_dc,3,c1_kurtosis_x22,0.4520593121589132,20
B,rows_dc,3,c1_std_x17,0.44786181235676076,21
B,rows_dc,3,c1_moment3_x12,0.4414235174001464,22
B,rows_dc,3,c1_std_x22,0.4314192381194705,23
B,rows_dc,3,c1_skew_x13,0.42848327954314935,24
B,rows_dc,3,c1_moment3_x7,0.4139681807745018,25
B,rows_dc,3,c1_std_x20,0.40827031048482093,26
B,rows_dc,3,c1_moment3_x13,0.407057858675141,27
B,rows_dc,3,c1_skew_x18,0.39977619354107863,28
B,rows_dc,3,c1_moment3_x20,0.3950905506989747,29
B,rows_dc,3,c1_kurtosis_x18,0.39412099732264716,30
B,rows_dc,3,c1_skew_x14,0.3762202630678676,31
B,rows_dc,3,c1_moment3_x17,0.36555324667983724,32
B,rows_dc,3,c1_kurtosis_x9,0.3648439505278543,33
B,rows_dc,3,c1_std_x7,0.3639833626705164,34
B,rows_dc,3,c1_std_x13,0.36132803566597566,35
B,rows_dc,3,c1_std_x12,0.35387544351617456,36
B,rows_dc,3,c1_kurtosis_x15,0.33922478762710156,37
B,rows_dc,3,c1_std_x8,0.3326995334715543,38
B,rows_dc,3,c1_kurtosis_x12,0.3321253437968536,39
B,rows_dc,3,c1_moment3_x8,0.3275875017993648,40
B,rows_dc,3,c1_moment3_x16,0.32138199392790173,41
B,rows_dc,3,c1_skew_x25,0.3197258521262022,42
B,rows_dc,3,c1_moment3_x19,0.3110283434998137,43
B,rows_dc,3,c1_kurtosis_x10,0.2980156210600079,44
B,rows_dc,3,c1_moment3_x22,0.29749259068698997,45
B,rows_dc,3,c1_moment3_x15,0.29104793867478196,46
B,rows_dc,3,c1_moment3_x18,0.2905429634595108,47
B,rows_dc,3,c1_std_x21,0.2833450968855944,48
B,rows_dc,3,c1_rows_dc_centroid_x21,0.27438470112557545,49
B,rows_dc,3,c1_std_x25,0.27118720929256285,50
B,rows_dc,3,c1_kurtosis_x25,0.26802760776285434,51
B,rows_dc,3,c1_moment3_x25,0.2540666273504636,52
B,rows_dc,3,c1_rows_dc_kurtosis_x21,0.25036819330663557,53
B,rows_dc,3,c1_skew_x11,0.2469462686692101,54
B,rows_dc,3,c1_skew_x17,0.24160210218489078,55
B,rows_dc,3,c1_skew_x16,0.2346536380881026,56
B,rows_dc,3,c1_skew_x9,0.23177500254207686,57
B,rows_dc,3,c1_skew_x7,0.22768041089824156,58
B,rows_dc,3,c1_skew_x19,0.21780220465568684,59
B,rows_dc,3,c1_kurtosis_x23,0.21735872162471345,60
B,rows_dc,3,c1_moment3_x11,0.21219635879477222,61
B,rows_dc,3,c1_rows_dc_centroid_x23,0.1927192147526762,62
B,rows_dc,3,c1_std_x24,0.19003150094917245,63
B,rows_dc,3,c1_kurtosis_x7,0.180839143547741,64
B,rows_dc,3,c1_kurtosis_x24,0.18026405382178273,65
B,rows_dc,3,c1_kurtosis_x19,0.17641086121602195,66
B,rows_dc,3,c1_std_x10,0.16216932385798363,67
B,rows_dc,3,c1_std_x19,0.15923255163535505,68
B,rows_dc,3,c1_std_x11,0.15740504646659073,69
B,rows_dc,3,c1_moment3_x24,0.15421689043500592,70
B,rows_dc,3,c1_kurtosis_x17,0.14522232967556334,71
B,rows_dc,3,c1_rows_dc_amplitude_x23,0.14134182428924819,72
B,rows_dc,3,c1_std_x18,0.13946067524970543,73
B,rows_dc,3,c1_std_x23,0.13943905769128664,74
B,rows_dc,3,c1_skew_x8,0.13768456348053743,75
B,rows_dc,3,c1_rows_dc_centroid_x22,0.1345565673913633,76
B,rows_dc,3,c1_moment3_x23,0.13064356308848765,77
B,rows_dc,3,c1_skew_x10,0.12934156096575922,78
B,rows_dc,3,c1_kurtosis_x16,0.12609814529842528,79
B,rows_dc,3,c1_moment3_x10,0.1028039725356391,80
B,rows_dc,3,c1_skew_x23,0.08377853806230291,81
B,rows_dc,3,c1_rows_dc_kurtosis_x22,0.039203705513979906,82
B,rows_dc,3,c1_skew_x24,0.015712777141629032,83
B,rows_dc,3,c1_kurtosis_x8,-0.010300651866755548,84
B,rows_dc,3,c1_rows_dc_kurtosis_x23,-0.14727841395213703,85
B,rows_dc,4,c1_kurtosis_x20,0.9194658178331533,1
B,rows_dc,4,c1_rows_dc_amplitude_x21,0.7326669518348075,2
B,rows_dc,4,c1_skew_x20,0.6916307376433745,3
B,rows_dc,4,c1_moment3_x14,0.6769254537051451,4
B,rows_dc,4,c1_std_x9,0.5876833710226548,5
B,rows_dc,4,c1_std_x14,0.5833192136689981,6
B,rows_dc,4,c1_kurtosis_x14,0.5538176783329649,7
B,rows_dc,4,c1_moment3_x21,0.49925028572528213,8
B,rows_dc,4,c1_std_x16,0.4962113430893472,9
B,rows_dc,4,c1_moment3_x11,0.4960055026572496,10
B,rows_dc,4,c1_skew_x14,0.4767791086010564,11
B,rows_dc,4,c1_moment3_x20,0.4756929191992161,12
B,rows_dc,4,c1_moment3_x17,0.4603480623923557,13
B,rows_dc,4,c1_std_x22,0.457898438148909,14
B,rows_dc,4,c1_kurtosis_x12,0.4568655193866806,15
B,rows_dc,4,c1_skew_x22,0.45210867543954264,16
B,rows_dc,4,c1_moment3_x9,0.4439371525205423,17
B,rows_dc,4,c1_skew_x15,0.4399008203670806,18
B,rows_dc,4,c1_std_x15,0.4351864629912495,19
B,rows_dc,4,c1_skew_x21,0.4324187238099894,20
B,rows_dc,4,c1_skew_x12,0.43039641575551774,21
B,rows_dc,4,c1_skew_x13,0.40812024477767445,22
B,rows_dc,4,c1_std_x7,0.4046266910641674,23
B,rows_dc,4,c1_std_x13,0.4033767672462021,24
B,rows_dc,4,c1_kurtosis_x21,0.3993105300531229,25
B,rows_dc,4,c1_moment3_x10,0.39916196861751474,26
B,rows_dc,4,c1_std_x20,0.39777618328044284,27
B,rows_dc,4,c1_rows_dc_amplitude_x22,0.39587830950579306,28
B,rows_dc,4,c1_std_x11,0.3684251382059507,29
B,rows_dc,4,c1_std_x17,0.3560568635259193,30
B,rows_dc,4,c1_moment3_x25,0.349122734548023,31
B,rows_dc,4,c1_kurtosis_x22,0.3470094911747347,32
B,rows_dc,4,c1_kurtosis_x13,0.3429561300521815,33
B,rows_dc,4,c1_moment3_x15,0.3369693476099818,34
B,rows_dc,4,c1_moment3_x8,0.33430009147572726,35
B,rows_dc,4,c1_moment3_x7,0.3260280394423263,36
B,rows_dc,4,c1_moment3_x13,0.32266525045192845,37
B,rows_dc,4,c1_std_x21,0.30559276474370595,38
B,rows_dc,4,c1_skew_x25,0.30374164660312986,39
B,rows_dc,4,c1_kurtosis_x25,0.3023595971032443,40
B,rows_dc,4,c1_kurtosis_x7,0.3000561594396344,41
B,rows_dc,4,c1_kurtosis_x15,0.29990567751712616,42
B,rows_dc,4,c1_rows_dc_amplitude_x23,0.2872311190342277,43
B,rows_dc,4,c1_skew_x16,0.2766865267475819,44
B,rows_dc,4,c1_kurtosis_x18,0.27520170173081904,45
B,rows_dc,4,c1_skew_x10,0.2698105519337598,46
B,rows_dc,4,c1_moment3_x12,0.2532490030926568,47
B,rows_dc,4,c1_skew_x18,0.2527529604680912,48
B,rows_dc,4,c1_moment3_x24,0.2457801478885119,49
B,rows_dc,4,c1_skew_x19,0.24303091028204102,50
B,rows_dc,4,c1_skew_x11,0.2339741960755181,51
B,rows_dc,4,c1_std_x12,0.2328842355904029,52
B,rows_dc,4,c1_moment3_x16,0.2282471610009779,53
B,rows_dc,4,c1_kurtosis_x11,0.22666367154106348,54
B,rows_dc,4,c1_skew_x9,0.21199268550086703,55
B,rows_dc,4,c1_skew_x23,0.20524935804723596,56
B,rows_dc,4,c1_rows_dc_centroid_x21,0.2037675227432174,57
B,rows_dc,4,c1_std_x25,0.20049514448273964,58
B,rows_dc,4,c1_kurtosis_x8,0.19716392157463858,59
B,rows_dc,4,c1_skew_x7,0.19564783733919092,60
B,rows_dc,4,c1_moment3_x22,0.1900736954600727,61
B,rows_dc,4,c1_std_x23,0.16850480844076737,62
B,rows_dc,4,c1_rows_dc_centroid_x23,0.1596295650308958,63
B,rows_dc,4,c1_moment3_x19,0.159232300436449,64
B,rows_dc,4,c1_rows_dc_kurtosis_x23,0.15020433491962537,65
B,rows_dc,4,c1_skew_x17,0.14882485514790478,66
B,rows_dc,4,c1_std_x24,0.14194006794163466,67
B,rows_dc,4,c1_std_x18,0.13600422177625557,68
B,rows_dc,4,c1_skew_x24,0.13398367708896508,69
B,rows_dc,4,c1_kurtosis_x19,0.13272761735773939,70
B,rows_dc,4,c1_std_x10,0.12798712731078526,71
B,rows_dc,4,c1_kurtosis_x17,0.1274547411940385,72
B,rows_dc,4,c1_kurtosis_x24,0.11377619367373641,73
B,rows_dc,4,c1_rows_dc_kurtosis_x21,0.11009393973672722,74
B,rows_dc,4,c1_moment3_x18,0.10707674768738737,75
B,rows_dc,4,c1_kurtosis_x10,0.09542294925091595,76
B,rows_dc,4,c1_skew_x8,0.08471727840785921,77
B,rows_dc,4,c1_kurtosis_x9,0.08393995276076041,78
B,rows_dc,4,c1_std_x19,0.07910591343027913,79
B,rows_dc,4,c1_kurtosis_x16,0.02263216773465481,80
B,rows_dc,4,c1_std_x8,0.02132068191745197,81
B,rows_dc,4,c1_rows_dc_kurtosis_x22,0.01838697487222515,82
B,rows_dc,4,c1_kurtosis_x23,-0.059274112370696935,83
B,rows_dc,4,c1_moment3_x23,-0.1161431306870173,84
B,rows_dc,4,c1_rows_dc_centroid_x22,-0.1689129243847271,85
B,rows_dc,5,c1_kurtosis_x20,0.9028740646354361,1
B,rows_dc,5,c1_skew_x20,0.6598871790569029,2
B,rows_dc,5,c1_rows_dc_amplitude_x21,0.6270936433746667,3
B,rows_dc,5,c1_moment3_x14,0.6212597378581963,4
B,rows_dc,5,c1_std_x14,0.6041758110867258,5
B,rows_dc,5,c1_kurtosis_x12,0.598360844457261,6
B,rows_dc,5,c1_kurtosis_x14,0.5747180061719919,7
B,rows_dc,5,c1_std_x9,0.5610669524873294,8
B,rows_dc,5,c1_std_x16,0.5489616990526365,9
B,rows_dc,5,c1_moment3_x17,0.5415964067736386,10
B,rows_dc,5,c1_kurtosis_x21,0.5323596868049233,11
B,rows_dc,5,c1_moment3_x9,0.5274565134247069,12
B,rows_dc,5,c1_std_x7,0.5242021122508919,13
B,rows_dc,5,c1_std_x17,0.5120749950228044,14
B,rows_dc,5,c1_skew_x22,0.5081972498657202,15
B,rows_dc,5,c1_skew_x15,0.4796768349403604,16
B,rows_dc,5,c1_skew_x21,0.476691645981239,17
B,rows_dc,5,c1_moment3_x21,0.47298464058519624,18
B,rows_dc,5,c1_skew_x14,0.4701717677106434,19
B,rows_dc,5,c1_kurtosis_x18,0.46611973487532077,20
B,rows_dc,5,c1_moment3_x16,0.4568623640150505,21
B,rows_dc,5,c1_skew_x13,0.44233237648899865,22
B,rows_dc,5,c1_moment3_x15,0.43880925579530583,23
B,rows_dc,5,c1_moment3_x13,0.42088309964015125,24
B,rows_dc,5,c1_skew_x12,0.41115064342255475,25
B,rows_dc,5,c1_std_x25,0.4104817196570574,26
B,rows_dc,5,c1_moment3_x18,0.3988655443774177,27
B,rows_dc,5,c1_skew_x25,0.3954106788848681,28
B,rows_dc,5,c1_rows_dc_amplitude_x22,0.3853558597916736,29
B,rows_dc,5,c1_std_x13,0.3823534806500481,30
B,rows_dc,5,c1_kurtosis_x11,0.37593176346071194,31
B,rows_dc,5,c1_skew_x18,0.3740648292094436,32
B,rows_dc,5,c1_std_x21,0.37321243208804694,33
B,rows_dc,5,c1_kurtosis_x13,0.36877968967470337,34
B,rows_dc,5,c1_moment3_x8,0.3687394651826867,35
B,rows_dc,5,c1_moment3_x20,0.36456236082556703,36
B,rows_dc,5,c1_moment3_x7,0.3585875868878042,37
B,rows_dc,5,c1_std_x15,0.3454215086507197,38
B,rows_dc,5,c1_kurtosis_x15,0.3444725165848817,39
B,rows_dc,5,c1_rows_dc_kurtosis_x21,0.34298770833996783,40
B,rows_dc,5,c1_skew_x11,0.3425287920426537,41
B,rows_dc,5,c1_skew_x16,0.34092654561006225,42
B,rows_dc,5,c1_std_x8,0.3408579207815509,43
B,rows_dc,5,c1_moment3_x25,0.3326911584066728,44
B,rows_dc,5,c1_rows_dc_centroid_x21,0.33255359423686587,45
B,rows_dc,5,c1_kurtosis_x22,0.3311967318201497,46
B,rows_dc,5,c1_std_x11,0.3287761535444073,47
B,rows_dc,5,c1_std_x12,0.3263303735048628,48
B,rows_dc,5,c1_skew_x23,0.3214004989201668,49
B,rows_dc,5,c1_skew_x19,0.3098509239543796,50
B,rows_dc,5,c1_moment3_x11,0.29885078287551275,51
B,rows_dc,5,c1_std_x20,0.2980555622756204,52
B,rows_dc,5,c1_skew_x10,0.2764538733536739,53
B,rows_dc,5,c1_moment3_x12,0.27637186975488354,54
B,rows_dc,5,c1_moment3_x10,0.2716871432528844,55
B,rows_dc,5,c1_kurtosis_x25,0.26738491747511867,56
B,rows_dc,5,c1_std_x19,0.26014441513775377,57
B,rows_dc,5,c1_skew_x17,0.24978371786547846,58
B,rows_dc,5,c1_rows_dc_kurtosis_x22,0.24916879078460924,59
B,rows_dc,5,c1_std_x23,0.24492945046337988,60
B,rows_dc,5,c1_moment3_x23,0.2435273023351571,61
B,rows_dc,5,c1_moment3_x19,0.24344350720896718,62
B,rows_dc,5,c1_skew_x7,0.23337344473370433,63
B,rows_dc,5,c1_std_x18,0.22833696045376317,64
B,rows_dc,5,c1_skew_x9,0.22661443437584894,65
B,rows_dc,5,c1_std_x22,0.208521324773829,66
B,rows_dc,5,c1_kurtosis_x10,0.20770688151814376,67
B,rows_dc,5,c1_skew_x8,0.20448207682430786,68
B,rows_dc,5,c1_kurtosis_x16,0.2003439523612966,69
B,rows_dc,5,c1_kurtosis_x8,0.1799118636815882,70
B,rows_dc,5,c1_kurtosis_x17,0.16740672340521592,71
B,rows_dc,5,c1_kurtosis_x9,0.15919976731644928,72
B,rows_dc,5,c1_kurtosis_x19,0.15591336668937814,73
B,rows_dc,5,c1_rows_dc_centroid_x23,0.15308720326573397,74
B,rows_dc,5,c1_kurtosis_x7,0.14827753014336745,75
B,rows_dc,5,c1_rows_dc_kurtosis_x23,0.09853564821391908,76
B,rows_dc,5,c1_moment3_x24,0.09676276232091152,77
B,rows_dc,5,c1_kurtosis_x23,0.08093275915252597,78
B,rows_dc,5,c1_kurtosis_x24,0.06655226587729603,79
B,rows_dc,5,c1_rows_dc_amplitude_x23,0.055408073893864734,80
B,rows_dc,5,c1_std_x24,0.053648297347372045,81
B,rows_dc,5,c1_std_x10,0.033748838676190177,82
B,rows_dc,5,c1_rows_dc_centroid_x22,-0.025811914816050673,83
B,rows_dc,5,c1_moment3_x22,-0.04272773235446718,84
B,rows_dc,5,c1_skew_x24,-0.07052325973174578,85
B,rows_dc,6,c1_kurtosis_x20,0.8460693040358805,1
B,rows_dc,6,c1_moment3_x14,0.7613846503698253,2
B,rows_dc,6,c1_std_x14,0.6645976410937657,3
B,rows_dc,6,c1_rows_dc_amplitude_x21,0.6153919439739081,4
B,rows_dc,6,c1_skew_x20,0.6151074318180555,5
B,rows_dc,6,c1_moment3_x21,0.5603357612375145,6
B,rows_dc,6,c1_kurtosis_x14,0.5576628001291243,7
B,rows_dc,6,c1_moment3_x20,0.5522874492185369,8
B,rows_dc,6,c1_kurtosis_x21,0.5068935265820987,9
B,rows_dc,6,c1_moment3_x9,0.49471999861323374,10
B,rows_dc,6,c1_std_x17,0.4849480828660084,11
B,rows_dc,6,c1_skew_x14,0.48441445997716776,12
B,rows_dc,6,c1_std_x7,0.481401200311624,13
B,rows_dc,6,c1_kurtosis_x12,0.4787334908250693,14
B,rows_dc,6,c1_std_x9,0.4735261235854407,15
B,rows_dc,6,c1_rows_dc_amplitude_x22,0.4684106577698951,16
B,rows_dc,6,c1_moment3_x7,0.4655607413625236,17
B,rows_dc,6,c1_skew_x13,0.4564462522915676,18
B,rows_dc,6,c1_skew_x15,0.454492844873448,19
B,rows_dc,6,c1_std_x13,0.4506428953362298,20
B,rows_dc,6,c1_skew_x22,0.44854400463510274,21
B,rows_dc,6,c1_skew_x12,0.44591488160696346,22
B,rows_dc,6,c1_kurtosis_x15,0.44223087003313005,23
B,rows_dc,6,c1_rows_dc_centroid_x21,0.4288137979728854,24
B,rows_dc,6,c1_std_x16,0.4286820094013332,25
B,rows_dc,6,c1_moment3_x17,0.4238215772600854,26
B,rows_dc,6,c1_moment3_x25,0.41058420924361655,27
B,rows_dc,6,c1_skew_x21,0.3911149996710275,28
B,rows_dc,6,c1_std_x12,0.3895841509404863,29
B,rows_dc,6,c1_std_x15,0.3839739860897395,30
B,rows_dc,6,c1_kurtosis_x13,0.3760334926765683,31
B,rows_dc,6,c1_moment3_x13,0.3713691382541823,32
B,rows_dc,6,c1_std_x20,0.3660295461374455,33
B,rows_dc,6,c1_moment3_x11,0.34137378756492315,34
B,rows_dc,6,c1_std_x22,0.336652103481708,35
B,rows_dc,6,c1_kurtosis_x11,0.33659777721071527,36
B,rows_dc,6,c1_skew_x25,0.3339338367969968,37
B,rows_dc,6,c1_moment3_x16,0.32906371278440916,38
B,rows_dc,6,c1_skew_x17,0.3290300009316331,39
B,rows_dc,6,c1_std_x21,0.32364541111421063,40
B,rows_dc,6,c1_moment3_x8,0.31518379894470155,41
B,rows_dc,6,c1_skew_x10,0.31479097531261796,42
B,rows_dc,6,c1_kurtosis_x18,0.31323000982162835,43
B,rows_dc,6,c1_kurtosis_x10,0.30227894886852574,44
B,rows_dc,6,c1_skew_x16,0.30064711062824223,45
B,rows_dc,6,c1_kurtosis_x22,0.2989891190255756,46
B,rows_dc,6,c1_std_x25,0.29230577144967673,47
B,rows_dc,6,c1_skew_x11,0.28589922332695794,48
B,rows_dc,6,c1_moment3_x10,0.28442181709711933,49
B,rows_dc,6,c1_rows_dc_kurtosis_x21,0.2819691259037712,50
B,rows_dc,6,c1_skew_x18,0.2775107201967696,51
B,rows_dc,6,c1_std_x10,0.27229560524222524,52
B,rows_dc,6,c1_skew_x7,0.26276312657407,53
B,rows_dc,6,c1_std_x8,0.26079604073742435,54
B,rows_dc,6,c1_moment3_x15,0.2565190935611795,55
B,rows_dc,6,c1_skew_x9,0.2522274281551082,56
B,rows_dc,6,c1_kurtosis_x25,0.23673535067245605,57
B,rows_dc,6,c1_std_x19,0.22168725113000193,58
B,rows_dc,6,c1_std_x11,0.2134642981254421,59
B,rows_dc,6,c1_kurtosis_x9,0.21051823042342166,60
B,rows_dc,6,c1_skew_x23,0.19418972827291395,61
B,rows_dc,6,c1_moment3_x12,0.1891902715980967,62
B,rows_dc,6,c1_rows_dc_kurtosis_x23,0.1853891618257434,63
B,rows_dc,6,c1_kurtosis_x7,0.17624746881595565,64
B,rows_dc,6,c1_skew_x8,0.17177829490693886,65
B,rows_dc,6,c1_rows_dc_centroid_x23,0.17078964264275082,66
B,rows_dc,6,c1_moment3_x24,0.1690780899801952,67
B,rows_dc,6,c1_rows_dc_centroid_x22,0.1567191701588361,68
B,rows_dc,6,c1_kurtosis_x24,0.15241304124064742,69
B,rows_dc,6,c1_moment3_x19,0.14997058350254133,70
B,rows_dc,6,c1_moment3_x23,0.1373749141830399,71
B,rows_dc,6,c1_moment3_x18,0.13435973539102286,72
B,rows_dc,6,c1_std_x18,0.13329906846433628,73
B,rows_dc,6,c1_rows_dc_amplitude_x23,0.12780041252385715,74
B,rows_dc,6,c1_kurtosis_x19,0.1130038276626716,75
B,rows_dc,6,c1_skew_x24,0.11274965896068166,76
B,rows_dc,6,c1_kurtosis_x16,0.11164928073411219,77
B,rows_dc,6,c1_kurtosis_x17,0.10016150397196875,78
B,rows_dc,6,c1_kurtosis_x23,0.0775211647344362,79
B,rows_dc,6,c1_kurtosis_x8,0.07111823797750452,80
B,rows_dc,6,c1_std_x23,-0.002642103387919022,81
B,rows_dc,6,c1_std_x24,-0.006806762204976046,82
B,rows_dc,6,c1_skew_x19,-0.051655617732826856,83
B,rows_dc,6,c1_moment3_x22,-0.05441772282488697,84
B,rows_dc,6,c1_rows_dc_kurtosis_x22,-0.09917840569065922,85
B,rows_dc,7,c1_kurtosis_x20,0.8953019624278581,1
B,rows_dc,7,c1_rows_dc_amplitude_x21,0.7553173961107374,2
B,rows_dc,7,c1_moment3_x14,0.6660393551387374,3
B,rows_dc,7,c1_std_x9,0.6351029227357171,4
B,rows_dc,7,c1_std_x14,0.6180991437917552,5
B,rows_dc,7,c1_kurtosis_x14,0.5662986930264379,6
B,rows_dc,7,c1_skew_x20,0.5605232880106785,7
B,rows_dc,7,c1_kurtosis_x21,0.5242383271541372,8
B,rows_dc,7,c1_skew_x21,0.505212901805231,9
B,rows_dc,7,c1_moment3_x20,0.49122976568247123,10
B,rows_dc,7,c1_std_x17,0.47205915567618995,11
B,rows_dc,7,c1_kurtosis_x13,0.47180814971303897,12
B,rows_dc,7,c1_kurtosis_x12,0.4696501169069151,13
B,rows_dc,7,c1_moment3_x9,0.45739301018963835,14
B,rows_dc,7,c1_rows_dc_amplitude_x22,0.45676607450231566,15
B,rows_dc,7,c1_skew_x18,0.45666935862320335,16
B,rows_dc,7,c1_kurtosis_x15,0.4512488245231382,17
B,rows_dc,7,c1_moment3_x7,0.44939162221758566,18
B,rows_dc,7,c1_skew_x22,0.4459613618813322,19
B,rows_dc,7,c1_moment3_x13,0.4377718097256883,20
B,rows_dc,7,c1_skew_x12,0.42574863518350364,21
B,rows_dc,7,c1_rows_dc_centroid_x21,0.42289895275811923,22
B,rows_dc,7,c1_kurtosis_x11,0.41727337397337644,23
B,rows_dc,7,c1_skew_x14,0.4043495290588902,24
B,rows_dc,7,c1_skew_x15,0.40340519296462607,25
B,rows_dc,7,c1_std_x7,0.4031974539598693,26
B,rows_dc,7,c1_std_x16,0.39413578988932235,27
B,rows_dc,7,c1_std_x20,0.3909747773236589,28
B,rows_dc,7,c1_skew_x13,0.373915895091199,29
B,rows_dc,7,c1_moment3_x17,0.3694003697709299,30
B,rows_dc,7,c1_moment3_x21,0.36624277519320125,31
B,rows_dc,7,c1_std_x18,0.36544090975514915,32
B,rows_dc,7,c1_skew_x17,0.36281435565715975,33
B,rows_dc,7,c1_std_x25,0.3599089768486299,34
B,rows_dc,7,c1_kurtosis_x22,0.35724764436807294,35
B,rows_dc,7,c1_moment3_x25,0.3542205690300246,36
B,rows_dc,7,c1_std_x11,0.3463837343518612,37
B,rows_dc,7,c1_std_x21,0.3409419165800888,38
B,rows_dc,7,c1_kurtosis_x10,0.3392889473702736,39
B,rows_dc,7,c1_skew_x11,0.33841122617479313,40
B,rows_dc,7,c1_std_x15,0.3338260818639733,41
B,rows_dc,7,c1_std_x12,0.332660665881564,42
B,rows_dc,7,c1_std_x13,0.3293397841647092,43
B,rows_dc,7,c1_kurtosis_x18,0.32799648689253363,44
B,rows_dc,7,c1_std_x10,0.31409725119011056,45
B,rows_dc,7,c1_moment3_x19,0.31178559404199485,46
B,rows_dc,7,c1_skew_x25,0.3047346578531041,47
B,rows_dc,7,c1_kurtosis_x17,0.2973322611764046,48
B,rows_dc,7,c1_moment3_x11,0.29604534739806554,49
B,rows_dc,7,c1_skew_x19,0.2928260034140436,50
B,rows_dc,7,c1_moment3_x15,0.28548107024050723,51
B,rows_dc,7,c1_std_x22,0.2743570584085403,52
B,rows_dc,7,c1_kurtosis_x25,0.2730292798970724,53
B,rows_dc,7,c1_std_x8,0.27185623168118006,54
B,rows_dc,7,c1_std_x19,0.26971701916848323,55
B,rows_dc,7,c1_kurtosis_x7,0.26671906423566355,56
B,rows_dc,7,c1_moment3_x12,0.26608214054471035,57
B,rows_dc,7,c1_skew_x23,0.26453343577166183,58
B,rows_dc,7,c1_kurtosis_x8,0.2623614045511143,59
B,rows_dc,7,c1_kurtosis_x9,0.26220015470039626,60
B,rows_dc,7,c1_kurtosis_x19,0.24684765328553557,61
B,rows_dc,7,c1_moment3_x8,0.24145208337395774,62
B,rows_dc,7,c1_skew_x9,0.23241777096463476,63
B,rows_dc,7,c1_skew_x10,0.22671499642811468,64
B,rows_dc,7,c1_moment3_x24,0.2234963181228502,65
B,rows_dc,7,c1_skew_x16,0.21967038982654996,66
B,rows_dc,7,c1_rows_dc_kurtosis_x21,0.20701289011819138,67
B,rows_dc,7,c1_moment3_x22,0.19957680990024523,68
B,rows_dc,7,c1_rows_dc_centroid_x23,0.19670837036981995,69
B,rows_dc,7,c1_std_x24,0.19493544697557547,70
B,rows_dc,7,c1_kurtosis_x24,0.18970903464663513,71
B,rows_dc,7,c1_skew_x8,0.18910777860637223,72
B,rows_dc,7,c1_kurtosis_x23,0.18005757874679384,73
B,rows_dc,7,c1_moment3_x16,0.17641900639698838,74
B,rows_dc,7,c1_moment3_x18,0.16002167794845257,75
B,rows_dc,7,c1_skew_x7,0.1576145305855324,76
B,rows_dc,7,c1_moment3_x10,0.14378315565876568,77
B,rows_dc,7,c1_skew_x24,0.142906433621631,78
B,rows_dc,7,c1_rows_dc_centroid_x22,0.1331758120757108,79
B,rows_dc,7,c1_rows_dc_amplitude_x23,0.12563929577075317,80
B,rows_dc,7,c1_std_x23,0.110876943840734,81
B,rows_dc,7,c1_rows_dc_kurtosis_x23,0.08497586838529024,82
B,rows_dc,7,c1_moment3_x23,0.04382326233143744,83
B,rows_dc,7,c1_kurtosis_x16,0.04287006969073178,84
B,rows_dc,7,c1_rows_dc_kurtosis_x22,-0.07544794715420548,85
B,rows_dc,8,c1_rows_dc_amplitude_x21,0.8170030883617959,1
B,rows_dc,8,c1_kurtosis_x20,0.7951517566887645,2
B,rows_dc,8,c1_std_x14,0.7092631509325786,3
B,rows_dc,8,c1_moment3_x14,0.6826407749763179,4
B,rows_dc,8,c1_skew_x20,0.5803097591637001,5
B,rows_dc,8,c1_kurtosis_x14,0.5775452229574579,6
B,rows_dc,8,c1_moment3_x20,0.5764548792641918,7
B,rows_dc,8,c1_std_x9,0.5638557862241509,8
B,rows_dc,8,c1_kurtosis_x21,0.5317885018402237,9
B,rows_dc,8,c1_kurtosis_x13,0.51587066242451,10
B,rows_dc,8,c1_skew_x14,0.5086877997095606,11
B,rows_dc,8,c1_skew_x13,0.5001339584024759,12
B,rows_dc,8,c1_moment3_x21,0.4777702142803611,13
B,rows_dc,8,c1_skew_x12,0.4744877256650994,14
B,rows_dc,8,c1_std_x16,0.4725015674540645,15
B,rows_dc,8,c1_moment3_x9,0.46769045176551005,16
B,rows_dc,8,c1_moment3_x13,0.46478275404372965,17
B,rows_dc,8,c1_std_x17,0.4634472020959104,18
B,rows_dc,8,c1_kurtosis_x12,0.46241021240763275,19
B,rows_dc,8,c1_skew_x22,0.4579600779880763,20
B,rows_dc,8,c1_std_x20,0.453299753222463,21
B,rows_dc,8,c1_moment3_x12,0.4387919618640003,22
B,rows_dc,8,c1_rows_dc_amplitude_x22,0.42944060595491573,23
B,rows_dc,8,c1_skew_x9,0.4237753531378271,24
B,rows_dc,8,c1_skew_x21,0.4215038699927464,25
B,rows_dc,8,c1_skew_x18,0.4181142432351234,26
B,rows_dc,8,c1_std_x15,0.41664760726168193,27
B,rows_dc,8,c1_kurtosis_x18,0.4019255605455191,28
B,rows_dc,8,c1_moment3_x17,0.3988637262147825,29
B,rows_dc,8,c1_moment3_x7,0.38217380644144405,30
B,rows_dc,8,c1_std_x23,0.3811752901795381,31
B,rows_dc,8,c1_moment3_x25,0.37971977168031684,32
B,rows_dc,8,c1_std_x21,0.37756399980988004,33
