cohort,stage,model,primary,slice,n,mae,rmse,r2,negative_predictions,coverage_90,mean_interval_width
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-056.csv,2,2.8164815504853635,3.316426885645079,-24.94052519837475,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-057.csv,1,9.193692183454743,9.193692183454743,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-059.csv,1,7.107634789377798,7.107634789377798,,0,1.0,21.089549203792437
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-062.csv,1,2.1774532162179128,2.1774532162179128,,0,1.0,21.089549203792423
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-063.csv,1,2.981204665906432,2.981204665906432,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-080.csv,1,9.750015169872398,9.750015169872398,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-081.csv,1,6.782244499413849,6.782244499413849,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-084.csv,2,5.501850683854414,7.553587331050375,-516.0977189790278,0,0.5,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-085.csv,1,4.52736570068997,4.52736570068997,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-086.csv,2,4.739902424623679,4.84705582568617,-3.189086130703111,0,1.0,21.089549203792433
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-099.csv,2,2.3085938449380023,2.8810611720631347,0.41569290281576743,0,1.0,21.08954920379243
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-105.csv,1,1.9202997336472407,1.9202997336472407,,0,1.0,21.08954920379243
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-107.csv,1,1.0973065683334369,1.0973065683334369,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-109.csv,1,1.495443267261976,1.495443267261976,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-113.csv,3,1.9877832476985873,2.12264029113482,0.9957328253732293,0,1.0,21.089549203792433
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-133.csv,1,4.312226147172225,4.312226147172225,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-134.csv,1,27.09529328269963,27.09529328269963,,0,0.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-135.csv,1,3.193390832917288,3.193390832917288,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-141.csv,1,3.388929132485785,3.388929132485785,,0,1.0,21.089549203792416
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-147.csv,2,1.4831532538883394,1.5891478024947858,-1.244517386237912,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-150.csv,1,0.05862693362708171,0.05862693362708171,,0,1.0,21.089549203792423
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-160.csv,3,4.648467562006739,5.900304918226414,0.9760507960120536,0,1.0,21.089549203792433
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-165.csv,1,9.723492593845606,9.723492593845606,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-167.csv,1,0.0123983512417567,0.0123983512417567,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-170.csv,2,4.384315694152221,4.710173521779198,-5.800331990202054,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-171.csv,1,2.3477270108612345,2.3477270108612345,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-174.csv,1,2.4820258700221416,2.4820258700221416,,0,1.0,21.089549203792444
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-175.csv,2,3.621087736612708,3.6994418963273734,0.9903231012742376,0,1.0,21.089549203792426
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-181.csv,1,8.761873691978863,8.761873691978863,,0,1.0,21.089549203792437
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-182.csv,2,9.212704421426281,9.266378144210181,-205.3956827390068,0,1.0,21.08954920379244
validation,A,Physics+LightGBM,False,group_id=validation/CMP-validation-183.csv,1,6.848787832333059,6.848787832333059,,0,1.0,21.089549203792423
validation,A,Physics+LightGBM,False,chamber_route=1-2-3,29,5.955678624023722,8.546374917166283,-5.934433533692577,0,0.8620689655172413,21.089549203792444
validation,A,Physics+LightGBM,False,chamber_route=4-5-6,43,4.074375637283456,5.364308265432167,0.23125258170175567,0,0.9534883720930233,21.089549203792433
validation,A,PrestonInspired,False,all,72,15.108982092616085,24.408849315100852,0.5955898220678224,0,0.9722222222222222,133.7713938576038
validation,A,PrestonInspired,False,group_id=test/CMP-test-105.csv,3,2.9885426793778955,3.3369656346181698,-1.6951643156157972,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=test/CMP-test-134.csv,1,5.386291940815994,5.386291940815994,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=test/CMP-test-178.csv,1,6.875774679497795,6.875774679497795,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-014.csv,1,3.988371433288904,3.988371433288904,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-018.csv,1,4.052874404131529,4.052874404131529,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-020.csv,2,5.368828187520329,5.464531298961084,-0.2625747791730495,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-021.csv,3,8.16589973293427,11.835180528327514,0.9039091735563307,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-028.csv,1,8.562857414875936,8.562857414875936,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-029.csv,6,15.971207060566051,26.554186246936386,0.47561699888490816,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-031.csv,1,11.461345168546117,11.461345168546117,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-035.csv,1,8.765677748677646,8.765677748677646,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-038.csv,1,6.281253459812206,6.281253459812206,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-043.csv,1,7.924956382732347,7.924956382732347,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-044.csv,3,35.60305617526702,39.87835088650756,0.06004076796835833,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-047.csv,2,9.118533852634336,9.119085839638748,-77.27390266222483,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-050.csv,1,11.105665600312804,11.105665600312804,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-056.csv,2,37.17958115115045,50.100560487715704,-5919.018707669924,0,0.5,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-057.csv,1,22.250914960546012,22.250914960546012,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-059.csv,1,21.011004776297426,21.011004776297426,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-062.csv,1,4.529476003673722,4.529476003673722,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-063.csv,1,34.97133922821895,34.97133922821895,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-080.csv,1,63.55728266248447,63.55728266248447,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-081.csv,1,67.49417258563221,67.49417258563221,,0,0.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-084.csv,2,9.416157832384854,11.199651651463023,-1135.776644417352,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-085.csv,1,5.58954480004283,5.58954480004283,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-086.csv,2,2.9841335198838124,3.2140039029714553,-0.8418575815098384,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-099.csv,2,1.275421678628902,1.2865261402434653,0.8834872555801225,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-105.csv,1,2.66905068035085,2.66905068035085,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-107.csv,1,3.8617134379003915,3.8617134379003915,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-109.csv,1,2.329339181389315,2.329339181389315,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-113.csv,3,4.725026584115819,4.791185908313643,0.9782592934394095,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-133.csv,1,51.63786421890845,51.63786421890845,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-134.csv,1,58.132153558707685,58.132153558707685,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-135.csv,1,7.080212247881747,7.080212247881747,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-141.csv,1,1.9588618792828214,1.9588618792828214,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-147.csv,2,5.5155450294285515,5.826668585302622,-29.174148519394326,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-150.csv,1,4.979381585951472,4.979381585951472,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-160.csv,3,15.052076662954676,17.02779553528049,0.8005385257207994,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-165.csv,1,60.768512511916924,60.768512511916924,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-167.csv,1,64.27058813280807,64.27058813280807,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-170.csv,2,1.7831656707604253,2.3911024026108985,-0.7524783182191985,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-171.csv,1,3.2468679018930544,3.2468679018930544,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-174.csv,1,15.728871625106905,15.728871625106905,,0,1.0,133.829363224276
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-175.csv,2,12.795531616234264,14.836563110266718,0.8443567140108801,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-181.csv,1,7.577632256675358,7.577632256675358,,0,1.0,133.82936322427594
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-182.csv,2,17.38304160238065,18.349376360128655,-808.325431898672,0,1.0,131.7424660240783
validation,A,PrestonInspired,False,group_id=validation/CMP-validation-183.csv,1,8.725930050639576,8.725930050639576,,0,1.0,133.82936322427597
validation,A,PrestonInspired,False,chamber_route=1-2-3,29,26.7593793303325,36.88882270025221,-128.19232031840525,0,0.9310344827586207,133.82936322427594
validation,A,PrestonInspired,False,chamber_route=4-5-6,43,7.251737443923616,8.936789166107857,-1.1336306467172523,0,1.0,133.73229823822024
validation,A,RandomForest,False,all,72,31.71804304518072,218.74802106267234,-31.479978270775284,0,0.9444444444444444,35.06496534250509
validation,A,RandomForest,False,group_id=test/CMP-test-105.csv,3,1.5884187501572835,2.007941077410323,0.024148557642707402,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=test/CMP-test-134.csv,1,0.8873195932705187,0.8873195932705187,,0,1.0,35.06496534250511
validation,A,RandomForest,False,group_id=test/CMP-test-178.csv,1,8.542295186064422,8.542295186064422,,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=validation/CMP-validation-014.csv,1,0.04542560335704593,0.04542560335704593,,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-018.csv,1,0.3283518019563587,0.3283518019563587,,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-020.csv,2,7.4375526640313225,9.86683034139788,-3.116295984844874,0,1.0,35.06496534250509
validation,A,RandomForest,False,group_id=validation/CMP-validation-021.csv,3,5.808641161705329,5.863879419289757,0.9764113972104258,0,1.0,35.0649653425051
validation,A,RandomForest,False,group_id=validation/CMP-validation-028.csv,1,5.897877765972794,5.897877765972794,,0,1.0,35.0649653425051
validation,A,RandomForest,False,group_id=validation/CMP-validation-029.csv,6,2.316908027221023,2.9831361249303585,0.9933819696668529,0,1.0,35.0649653425051
validation,A,RandomForest,False,group_id=validation/CMP-validation-031.csv,1,3.6663213378200936,3.6663213378200936,,0,1.0,35.0649653425051
validation,A,RandomForest,False,group_id=validation/CMP-validation-035.csv,1,2.909297723488848,2.909297723488848,,0,1.0,35.0649653425051
validation,A,RandomForest,False,group_id=validation/CMP-validation-038.csv,1,1.0309431286502928,1.0309431286502928,,0,1.0,35.064965342505076
validation,A,RandomForest,False,group_id=validation/CMP-validation-043.csv,1,1.3699844924282587,1.3699844924282587,,0,1.0,35.06496534250509
validation,A,RandomForest,False,group_id=validation/CMP-validation-044.csv,3,49.05535076916525,56.8240594559961,-0.9085306952145409,0,0.3333333333333333,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-047.csv,2,1.2486128908704366,1.7465782394202893,-1.871378671978022,0,1.0,35.06496534250509
validation,A,RandomForest,False,group_id=validation/CMP-validation-050.csv,1,4.758972277612358,4.758972277612358,,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=validation/CMP-validation-056.csv,2,2.7617453172571658,3.804052101650668,-33.12957052728402,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-057.csv,1,7.39636254483284,7.39636254483284,,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-059.csv,1,4.988864013391321,4.988864013391321,,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=validation/CMP-validation-062.csv,1,2.2435568663470065,2.2435568663470065,,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=validation/CMP-validation-063.csv,1,9.032450994075873,9.032450994075873,,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-080.csv,1,5.079824077277692,5.079824077277692,,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-081.csv,1,34.32373234758029,34.32373234758029,,0,0.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-084.csv,2,0.7180985521002441,0.8019749475420564,-4.828914919264189,0,1.0,35.064965342505104
validation,A,RandomForest,False,group_id=validation/CMP-validation-085.csv,1,3.0216449424807053,3.0216449424807053,,0,1.0,35.06496534250508
validation,A,RandomForest,False,group_id=validation/CMP-validation-086.csv,2,2.0024825817805407,2.003697481736478,0.2841408982196587,0,1.0,35.06496534250508
