cohort_variant,evaluation,model,condition,n,mse,rmse,mae,p95_abs_error,seed_rmse_min,seed_rmse_max
clean,outer_3,phase_trimmed,Cond3,20,6.602276991614796,2.5694896364093,2.1940412603540054,4.290298006277694,2.529341803019181,2.610892990844274
clean,outer_3,primary73_bag,all,188,21.33162476609848,4.6186171919848995,3.6939266189106874,9.246033977295296,4.550125961069923,4.751453952894505
clean,outer_3,primary73_bag,Cond1,91,23.43673857502933,4.841150542487739,3.8285934966031325,10.057310291942223,4.814500035770926,4.882113058615207
clean,outer_3,primary73_bag,Cond2,77,22.60508937442827,4.7544809784484645,3.9259960617841485,8.779661801993996,4.58761589382882,5.023467493612954
clean,outer_3,primary73_bag,Cond3,20,6.850518193393396,2.6173494595474627,2.1877249703472357,4.182735541855717,2.571451351559232,2.669939116709383
clean,outer_3,primary73_rf,all,188,21.958939501929777,4.686036651791125,3.7473406245297483,9.260586831884899,4.6044227814068925,4.800477530490077
clean,outer_3,primary73_rf,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
clean,outer_3,primary73_rf,Cond2,77,23.027323106809018,4.798679308602422,3.9871379740102038,8.922968384417002,4.616338025946843,5.106681180014291
clean,outer_3,primary73_rf,Cond3,20,6.873713784966332,2.6217768373693313,2.2059359695038365,4.284260426869323,2.4962970943413696,2.7591955392165315
full1981,outer_3,S4_final,all,191,253774.36084941338,503.76022158305966,66.52583829597081,9.836313355044993,503.74379348819895,503.7777144714819
full1981,outer_3,S4_final,Cond1,91,24.370356829001953,4.936634159931436,3.883205428821213,10.353098471055354,4.885612262692123,5.014711486874604
full1981,outer_3,S4_final,Cond2,77,15.884905056415944,3.9855871658283855,3.2463624604198524,7.45247580043982,3.9771826296644583,4.010024656341691
full1981,outer_3,S4_final,Cond3,23,2107280.9600903117,1451.6476707832076,526.2214570024072,4025.1041899021025,1451.5992235738408,1451.6988423881762
full1981,outer_3,full125_bag,all,191,253789.9484952817,503.77569264036714,66.78673599295719,10.040672575007555,503.76297056143983,503.7896659388476
full1981,outer_3,full125_bag,Cond1,91,23.807185075937102,4.8792607099782135,3.857193660055342,10.183917804551811,4.81342460475069,4.977663640843012
full1981,outer_3,full125_bag,Cond2,77,22.629277053468844,4.757023970243249,3.940760501751475,8.867656316768048,4.586567679061287,5.0086664774489105
full1981,outer_3,full125_bag,Cond3,23,2107390.0545401643,1451.685246374077,526.166234476301,4024.9580732157096,1451.644427790534,1451.7269843182294
full1981,outer_3,full125_rf,all,191,253135.6611244946,503.12588993659887,66.93416740320342,10.498537137547167,502.38538633065383,503.8106830486558
full1981,outer_3,full125_rf,Cond1,91,24.73876093741079,4.973807488977714,3.917866676568019,10.407730191454803,4.8899476559738595,5.048956413101763
full1981,outer_3,full125_rf,Cond2,77,22.190200435219516,4.7106475600727675,3.9254652329082727,8.889958703515951,4.598332503087918,4.8501651750536725
full1981,outer_3,full125_rf,Cond3,23,2101954.4087869413,1449.8118528922782,527.2017079787055,4010.7647250160658,1447.6767468607693,1451.78765272831
clean,outer_4,S1_features,all,259,17.946916897229038,4.236380164389055,3.2736521664044598,8.932661616179965,4.214697505998509,4.28160058611815
clean,outer_4,S1_features,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,S1_features,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,S1_features,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,S2_phase,all,259,17.946916897229038,4.236380164389055,3.2736521664044598,8.932661616179965,4.214697505998509,4.28160058611815
clean,outer_4,S2_phase,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,S2_phase,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,S2_phase,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,S3_history,all,259,15.376987021813113,3.9213501529209442,3.049757133609801,7.990629927411609,3.8913104520447614,3.9697816275487643
clean,outer_4,S3_history,Cond1,124,13.519503622143935,3.676887763060485,2.8807651267569443,6.994043914706262,3.6645452551081803,3.693713828245787
clean,outer_4,S3_history,Cond2,90,20.68420340895768,4.5479889411648395,3.6400874132513623,9.57890642342554,4.477915358979866,4.663475682470473
clean,outer_4,S3_history,Cond3,45,9.880952948834612,3.143398312151136,2.3347634376545514,5.76327034090365,3.0830986806217653,3.1941646431338344
clean,outer_4,S4_final,all,259,15.376987021813113,3.9213501529209442,3.049757133609801,7.990629927411609,3.8913104520447614,3.9697816275487643
clean,outer_4,S4_final,Cond1,124,13.519503622143935,3.676887763060485,2.8807651267569443,6.994043914706262,3.6645452551081803,3.693713828245787
clean,outer_4,S4_final,Cond2,90,20.68420340895768,4.5479889411648395,3.6400874132513623,9.57890642342554,4.477915358979866,4.663475682470473
clean,outer_4,S4_final,Cond3,45,9.880952948834612,3.143398312151136,2.3347634376545514,5.76327034090365,3.0830986806217653,3.1941646431338344
clean,outer_4,ablation_compact12_bag,all,259,46.12369001521587,6.791442410505729,5.585428119244395,12.599410170167404,6.747735093056912,6.877844332670262
clean,outer_4,ablation_compact12_bag,Cond1,124,40.48184450255554,6.362534440186201,5.394922300222075,11.518491418128699,6.24680410043115,6.438592512719917
clean,outer_4,ablation_compact12_bag,Cond2,90,72.42550005749348,8.51031727125925,7.441511467660079,15.178595060235004,8.329262190900305,8.647812684625345
clean,outer_4,ablation_compact12_bag,Cond3,45,9.066488676658029,3.011061054953557,2.398210790385647,5.384110293750782,3.0098740694686534,3.01358137179263
clean,outer_4,ablation_compact12_rf,all,259,43.84921521599768,6.621873995780778,5.55670215387308,11.710624084382404,6.590358518820067,6.720944856545477
clean,outer_4,ablation_compact12_rf,Cond1,124,37.619613977603564,6.133483021709897,5.20090741290086,11.08254397343586,6.002025349613171,6.262415046810112
clean,outer_4,ablation_compact12_rf,Cond2,90,69.74862745159976,8.351564371517457,7.611225617854631,14.589503575099057,8.165767659271822,8.702495019233444
clean,outer_4,ablation_compact12_rf,Cond3,45,9.216403046146247,3.0358529355267274,2.42806740103343,5.656384070962072,3.0236933714907663,3.0452891620773697
clean,outer_4,ablation_compact_no_pressure_bag,all,259,49.88958769436748,7.063256167970087,5.779533753224163,13.473738763038751,6.990232027367663,7.158150502068625
clean,outer_4,ablation_compact_no_pressure_bag,Cond1,124,46.09120177306199,6.7890501377631605,5.71819258548008,12.398999218428946,6.681762546201417,6.898591605756772
clean,outer_4,ablation_compact_no_pressure_bag,Cond2,90,75.57009924592263,8.693106420947728,7.580069351914152,15.492792375244433,8.638031232402115,8.796495934248048
clean,outer_4,ablation_compact_no_pressure_bag,Cond3,45,8.995228018854489,2.9992045643561043,2.3474915514056494,5.634388622555936,2.9966856953326166,3.0024096004993686
clean,outer_4,ablation_compact_no_pressure_rf,all,259,47.92205525504364,6.922575767374716,5.798901635271913,13.177756215807724,6.851518826519515,6.971557897255181
clean,outer_4,ablation_compact_no_pressure_rf,Cond1,124,43.511571247454896,6.596330134813971,5.616376634053841,11.80389724309701,6.518778022016275,6.685392847467744
clean,outer_4,ablation_compact_no_pressure_rf,Cond2,90,73.46598308605766,8.57122996343335,7.764725900996768,15.136897396739668,8.491011963772086,8.67301189419099
clean,outer_4,ablation_compact_no_pressure_rf,Cond3,45,8.987533302815653,2.997921497106896,2.3702108849564505,5.628769737655894,2.9823476165462415,3.014167363867545
clean,outer_4,ablation_compact_no_slurry_bag,all,259,45.05262047707504,6.7121248853902475,5.538150954480332,12.217903361983721,6.697985213440789,6.7672626066684245
clean,outer_4,ablation_compact_no_slurry_bag,Cond1,124,40.92582006593681,6.3973291353452195,5.433563346176012,11.556780933292018,6.224858315755629,6.525686219528472
clean,outer_4,ablation_compact_no_slurry_bag,Cond2,90,68.78904149897456,8.293915932716859,7.2614325309409224,15.000322289593262,8.121076490106134,8.471287398405764
clean,outer_4,ablation_compact_no_slurry_bag,Cond3,45,8.95140623285689,2.9918900770009733,2.379784766664393,5.162027653900575,2.9854283290060053,2.9991496762785697
clean,outer_4,ablation_compact_no_slurry_rf,all,259,42.75433713981043,6.538680076270014,5.503566709417596,11.179296792102967,6.500602025264255,6.579676322456336
clean,outer_4,ablation_compact_no_slurry_rf,Cond1,124,36.14531881820491,6.012097705310927,5.15339169324288,10.638254829281184,6.015781840618657,6.025326631781012
clean,outer_4,ablation_compact_no_slurry_rf,Cond2,90,68.66705047076162,8.286558421369008,7.529227070917969,14.921594302886582,8.184308529928652,8.376108201102564
clean,outer_4,ablation_compact_no_slurry_rf,Cond3,45,9.14042763077656,3.0233140145834274,2.417172697653846,5.4487229384939235,3.0172874106048755,3.0351642691150107
clean,outer_4,ablation_compact_no_usage_bag,all,259,56.420491229093216,7.511357482445714,5.911966555488718,14.90123033245264,7.465469591815706,7.5520064801932705
clean,outer_4,ablation_compact_no_usage_bag,Cond1,124,31.413056316029866,5.604735169125288,4.460483656282951,10.929433698149007,5.591282236778197,5.655487425437427
clean,outer_4,ablation_compact_no_usage_bag,Cond2,90,113.99678626578996,10.676927754077479,9.63959297504399,18.267184244267487,10.589517967391535,10.76166556957486
clean,outer_4,ablation_compact_no_usage_bag,Cond3,45,10.177277360585366,3.1901845339392776,2.456355483078512,6.517268539783592,3.177356344763505,3.217852347630586
clean,outer_4,ablation_compact_no_usage_rf,all,259,55.59110715498305,7.45594441737484,5.85881729299812,14.74973175194661,7.4280134993310964,7.488069892314637
clean,outer_4,ablation_compact_no_usage_rf,Cond1,124,31.007206497953593,5.568411487844051,4.427385727877303,10.602568436024248,5.554856303090099,5.6163882136034236
clean,outer_4,ablation_compact_no_usage_rf,Cond2,90,112.26871009728093,10.59569299750049,9.551690401531003,17.92823700989637,10.545218983498094,10.645943545505324
clean,outer_4,ablation_compact_no_usage_rf,Cond3,45,9.978205303090704,3.1588297363249422,2.4174602775985994,6.515041212477265,3.141267972909155,3.1835673583589728
clean,outer_4,ablation_compact_stage12_bag,all,259,45.860056732172765,6.772005370063787,5.571385835103717,12.653042968920483,6.731129157235527,6.873674626437693
clean,outer_4,ablation_compact_stage12_bag,Cond1,124,40.58930387706438,6.370973542329648,5.404733644860812,11.583634769503606,6.224353736595587,6.457725413299115
clean,outer_4,ablation_compact_stage12_bag,Cond2,90,71.5240671550006,8.45719026361596,7.3882117698848955,15.178264924403132,8.2697985984007,8.608274374883967
clean,outer_4,ablation_compact_stage12_bag,Cond3,45,9.055888198371326,3.00930028384861,2.3969533342107012,5.374606943422114,3.0062109344587875,3.0135311937862936
clean,outer_4,ablation_compact_stage12_rf,all,259,43.348072026433606,6.583925274973404,5.512637717657195,11.662103584092756,6.506498487774657,6.690461652182145
clean,outer_4,ablation_compact_stage12_rf,Cond1,124,36.29304470804711,6.024370897284389,5.11732186612306,11.074223570596624,5.937862855349187,6.171248636223382
clean,outer_4,ablation_compact_stage12_rf,Cond2,90,70.14699361636706,8.375380207272208,7.600443013493065,14.768443504278622,8.240280532882814,8.643106052504647
clean,outer_4,ablation_compact_stage12_rf,Cond3,45,9.19074856834281,3.0316247406865533,2.4263419168795175,5.627066514262232,3.0245789807024193,3.0385094302763314
clean,outer_4,compact12_bag,all,259,20.030572002524156,4.475552703580213,3.4589631061243735,9.288377893061346,4.453719470959521,4.5232958265499015
clean,outer_4,compact12_bag,Cond1,124,22.346166673948293,4.727173222333649,3.7213511383713636,9.316805660372767,4.667105718862905,4.822682987325094
clean,outer_4,compact12_bag,Cond2,90,22.65509281930702,4.75973663339759,3.810402800732576,9.24405050845995,4.753337666506542,4.781158498621978
clean,outer_4,compact12_bag,Cond3,45,8.400780607700812,2.8984100137318065,2.0330589169384874,4.782435939143857,2.8834574054642905,2.9245020630426737
clean,outer_4,compact12_rf,all,259,19.689897904475746,4.437330042320015,3.453325590635932,9.07630974901185,4.4286642029991015,4.47573651309823
clean,outer_4,compact12_rf,Cond1,124,21.12890201306667,4.596618541174227,3.6190639585644835,9.058559102542244,4.5251272120538815,4.671379382942571
clean,outer_4,compact12_rf,Cond2,90,23.17478521717022,4.814019652761113,3.8714335415744894,9.70276714994969,4.775285228183105,4.863055963619254
clean,outer_4,compact12_rf,Cond3,45,8.754867513191797,2.9588625370557176,2.1604084082445874,4.412673144389515,2.9275594433235583,3.0266439003837218
clean,outer_4,compact33_bag,all,259,18.669315618900622,4.320800344716314,3.2912476875259475,9.19047506775635,4.297563649226146,4.3493824457209636
clean,outer_4,compact33_bag,Cond1,124,16.607753638286944,4.075261174242327,3.236459406917971,7.445017928231491,4.031393440314734,4.108921331960779
clean,outer_4,compact33_bag,Cond2,90,26.436304674749646,5.141624711581899,4.0097544265359035,11.311925847726528,5.124360798227167,5.185762977101311
clean,outer_4,compact33_bag,Cond3,45,8.816086076004714,2.9691894644843253,2.005206360514686,5.188861399533405,2.961733286524356,2.999643259408627
clean,outer_4,compact33_rf,all,259,19.241368627074458,4.386498447175658,3.345039532836755,9.334685503925407,4.359794446506366,4.453098235849928
clean,outer_4,compact33_rf,Cond1,124,17.404269800311944,4.171842494667308,3.294791788271564,7.488089830401379,4.132334847229958,4.226069125224736
clean,outer_4,compact33_rf,Cond2,90,27.019345154302563,5.198013577733572,4.072429990842782,11.088041442816944,5.145822020494983,5.2929188783252705
clean,outer_4,compact33_rf,Cond3,45,8.747643450808287,2.957641535211508,2.028719068515451,5.0881818156164655,2.9385334591520884,2.9815906856041985
clean,outer_4,condition_mean,all,259,55.079348660744095,7.421546244600521,5.865395798836826,14.695308931034484,7.421546244600521,7.421546244600521
clean,outer_4,condition_mean,Cond1,124,33.125272256201534,5.7554558686694435,4.664051099597972,10.531417143916908,5.7554558686694435,5.7554558686694435
clean,outer_4,condition_mean,Cond2,90,108.44422505156953,10.413655700644684,9.292985344827581,17.29236325862069,10.413655700644684,10.413655700644684
clean,outer_4,condition_mean,Cond3,45,8.845273082721606,2.9741003820855823,2.3205887669801517,5.335070501567426,2.9741003820855823,2.9741003820855823
clean,outer_4,full125_bag,all,259,17.353545226350874,4.1657586615586455,3.229093553939915,8.853624955690034,4.171045634428372,4.177127045130824
clean,outer_4,full125_bag,Cond1,124,15.732445756159462,3.9664147231674427,3.1612851473449717,7.317226580676784,3.939178193477928,4.003975774271023
clean,outer_4,full125_bag,Cond2,90,23.714198974264335,4.869722679400167,3.88222954187624,9.67109009023426,4.855182501600997,4.897996759229176
clean,outer_4,full125_bag,Cond3,45,9.099267381718047,3.0164991930577485,2.1096714095733295,5.418961152170473,2.9902099986646045,3.064952540205564
clean,outer_4,full125_rf,all,259,17.998266319030286,4.242436365937654,3.283574134714024,9.033353184295644,4.239484420801599,4.262862190891718
clean,outer_4,full125_rf,Cond1,124,16.48716332061774,4.06043880887494,3.236614519716303,7.504355652782804,4.031723913074132,4.098310412454707
clean,outer_4,full125_rf,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,full125_rf,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,history_none,all,259,14.941197195276192,3.8653844822056436,3.001740650758013,7.822112865932998,3.8558455744992677,3.8971042018374016
clean,outer_4,history_none,Cond1,124,13.929564178773065,3.7322331356405196,2.8763929430026343,7.238734342706281,3.7045831187125136,3.800736003360289
clean,outer_4,history_none,Cond2,90,19.53274539778923,4.419586564124435,3.59678667143547,8.949615732018215,4.419439616487748,4.440407509723667
clean,outer_4,history_none,Cond3,45,8.545711769058741,2.923304939457863,2.157051181884586,4.880241499647598,2.901156211724709,2.9651009434666293
clean,outer_4,history_raw,all,259,17.946916897229038,4.236380164389055,3.2736521664044598,8.932661616179965,4.214697505998509,4.28160058611815
clean,outer_4,history_raw,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,history_raw,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,history_raw,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,history_reset,all,259,14.561058486935034,3.815895502622554,3.0035886592649104,7.273525070326165,3.810221918750826,3.8381346724501566
clean,outer_4,history_reset,Cond1,124,13.519503622143935,3.676887763060485,2.8807651267569443,6.994043914706262,3.6645452551081803,3.693713828245787
clean,outer_4,history_reset,Cond2,90,18.705071946540507,4.324936062711275,3.5117554922018193,8.87781733994864,4.2964351847085664,4.370374678843471
clean,outer_4,history_reset,Cond3,45,9.143093861815105,3.0237549275387887,2.325702060746374,5.50148662773883,3.007150725702642,3.0713491261424277
clean,outer_4,history_reset_summary,all,259,14.644421312925214,3.8268030146488092,3.019664077115446,7.319559680668255,3.8109791079142554,3.848780669982753
clean,outer_4,history_reset_summary,Cond1,124,13.336518093453552,3.6519197819028766,2.8857958086955726,6.629200155370796,3.655739397450727,3.66351972984426
clean,outer_4,history_reset_summary,Cond2,90,19.05226925756366,4.364890520684758,3.5282298087569326,9.079593805354499,4.32600459766073,4.400040419640408
clean,outer_4,history_reset_summary,Cond3,45,9.432725406192453,3.071274231681771,2.3714140645894584,5.713707610663339,3.0407509633362824,3.1161756315485856
clean,outer_4,history_standardized,all,259,15.260146054559941,3.906423691122091,3.0447888186972323,8.022334557253508,3.8491398571607327,3.981089646541072
clean,outer_4,history_standardized,Cond1,124,13.275456763123195,3.6435500220421284,2.870387759318595,6.982785755467384,3.59761299202552,3.6900792534421147
clean,outer_4,history_standardized,Cond2,90,20.68420340895768,4.5479889411648395,3.6400874132513623,9.57890642342554,4.477915358979866,4.663475682470473
clean,outer_4,history_standardized,Cond3,45,9.880952948834612,3.143398312151136,2.3347634376545514,5.76327034090365,3.0830986806217653,3.1941646431338344
clean,outer_4,persistent,all,259,29.979418543523185,5.475346431370638,4.217006756756758,10.156469999999997,5.475346431370638,5.475346431370638
clean,outer_4,persistent,Cond1,124,20.278368377419365,4.5031509387782425,3.6116637096774205,8.313194999999997,4.5031509387782425,4.5031509387782425
clean,outer_4,persistent,Cond2,90,53.55383506675003,7.318048583246085,6.03661166666667,13.098397500000004,7.318048583246085,7.318048583246085
clean,outer_4,persistent,Cond3,45,9.562368177000007,3.0923079046239894,2.245853333333334,5.049630000000011,3.0923079046239894,3.0923079046239894
clean,outer_4,phase_active,all,259,22.35383791471211,4.7279845510229945,3.620908723962439,9.398776481048548,4.642277054824502,4.789155493691455
clean,outer_4,phase_active,Cond1,124,16.904129158108546,4.111463140794108,3.2767726576823706,8.333991036626497,4.036372098351394,4.217368652650341
clean,outer_4,phase_active,Cond2,90,36.38908182220726,6.032336348564067,4.833564103536707,10.839041467586776,5.908655356546391,6.175521457700996
clean,outer_4,phase_active,Cond3,45,9.300325340140509,3.04964347754627,2.1438840141189766,5.434454529934432,3.0508073113369036,3.0537932905915177
clean,outer_4,phase_gap,all,259,17.946916897229038,4.236380164389055,3.2736521664044598,8.932661616179965,4.214697505998509,4.28160058611815
clean,outer_4,phase_gap,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,phase_gap,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,phase_gap,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,phase_longest,all,259,21.774898950895615,4.666358210735178,3.5805573300929407,9.516476407504323,4.625040386738204,4.753674983997422
clean,outer_4,phase_longest,Cond1,124,16.868371660808958,4.107112326295564,3.2709918197092103,8.21988926006804,4.026533768190049,4.203805986371162
clean,outer_4,phase_longest,Cond2,90,34.75373583060021,5.895229921775758,4.717823636955084,10.488254911917,5.752173080630344,6.082294307505386
clean,outer_4,phase_longest,Cond3,45,9.337433724169637,3.055721473591734,2.1590496783149313,5.333534936796936,3.0521654419671327,3.0851353687804606
clean,outer_4,phase_raw,all,259,17.946916897229038,4.236380164389055,3.2736521664044598,8.932661616179965,4.214697505998509,4.28160058611815
clean,outer_4,phase_raw,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,phase_raw,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
clean,outer_4,phase_raw,Cond3,45,9.038588843503723,3.006424594681151,2.084473432891629,5.45451454385155,2.9352947039201798,3.0737163927007587
clean,outer_4,phase_trimmed,all,259,22.017434134999874,4.692273876810674,3.572801158295444,9.426564712114025,4.6854479249717675,4.718855448158845
clean,outer_4,phase_trimmed,Cond1,124,16.49678620259587,4.06162359193905,3.2499054042787265,7.840701878376467,3.966170940227283,4.2283998952577555
clean,outer_4,phase_trimmed,Cond2,90,36.016090887084715,6.001340757454513,4.73732341368951,11.471574526280916,5.873718437438532,6.161925187654637
clean,outer_4,phase_trimmed,Cond3,45,9.232572711232336,3.0385148858006827,2.133513836353379,5.506106572874349,2.979504415229014,3.1229952750063954
clean,outer_4,primary73_bag,all,259,17.39907184957586,4.171219467922524,3.2233219827855404,8.857313654730564,4.151231463694991,4.200305303540283
clean,outer_4,primary73_bag,Cond1,124,15.61227248492563,3.9512368297693357,3.1355373375108346,7.2689252927371975,3.9129709257758605,4.0479743483462745
clean,outer_4,primary73_bag,Cond2,90,24.105270267364872,4.909711831397528,3.920550772232469,9.677683608942424,4.880285534401535,4.968483943532286
clean,outer_4,primary73_bag,Cond3,45,8.91029992992292,2.985012551049479,2.0707598708708734,5.2332793492971605,2.9589843508424964,3.006093390777572
clean,outer_4,primary73_rf,all,259,17.58199154410168,4.19308854474857,3.2542049937202644,8.81748724865468,4.174791942991314,4.234480849525035
clean,outer_4,primary73_rf,Cond1,124,16.379909286371582,4.047210062051583,3.2158904084890683,7.238421447299935,3.9770720574552967,4.115951770544889
clean,outer_4,primary73_rf,Cond2,90,23.541974890580367,4.852007305289262,3.8832490510616102,9.674367454172684,4.75892210180222,4.934697777897593
clean,outer_4,primary73_rf,Cond3,45,8.97442929466724,2.995735184335765,2.1016948472302013,5.226045613308358,2.9623462455461707,3.0363345258353505
full1981,outer_4,S4_final,all,259,1984.2651242111788,44.54509091034812,14.02864268795874,46.293328917395336,41.119486826693276,50.11624675400797
full1981,outer_4,S4_final,Cond1,124,13.519503622143935,3.676887763060485,2.8807651267569443,6.994043914706262,3.6645452551081803,3.693713828245787
full1981,outer_4,S4_final,Cond2,90,20.68420340895768,4.5479889411648395,3.6400874132513623,9.57890642342554,4.477915358979866,4.663475682470473
full1981,outer_4,S4_final,Cond3,45,11341.926009216517,106.49847890564689,65.5243491837962,266.8321185379375,98.24942265038601,119.8973438485261
full1981,outer_4,full125_bag,all,259,3036.1757466818476,55.10150403284694,14.318327432769616,37.449286788283004,51.294932565820325,61.16203870047988
full1981,outer_4,full125_bag,Cond1,124,15.732445756159462,3.9664147231674427,3.1612851473449717,7.317226580676784,3.939178193477928,4.003975774271023
full1981,outer_4,full125_bag,Cond2,90,23.714198974264335,4.869722679400167,3.88222954187624,9.67109009023426,4.855182501600997,4.897996759229176
full1981,outer_4,full125_bag,Cond3,45,17384.098160203353,131.84877003674836,65.9343730677265,339.0498461344763,122.68872627970507,146.4227245810929
full1981,outer_4,full125_rf,all,259,1647.4223022558572,40.58845035543803,12.329616778107821,32.01625867054133,36.03938947991943,46.31736183243938
full1981,outer_4,full125_rf,Cond1,124,16.48716332061774,4.06043880887494,3.236614519716303,7.504355652782804,4.031723913074132,4.098310412454707
full1981,outer_4,full125_rf,Cond2,90,24.560069187939746,4.9558116578356515,3.947824399622081,9.832407083888114,4.946299015406149,4.973821043300675
full1981,outer_4,full125_rf,Cond3,45,9387.279151235463,96.88797217010718,54.149474424869275,257.2568081014671,85.91427786301284,110.68983546057332
