track,split,model,repeat,stage,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean
grouped,validation,P1_ELM_Stack,16,B,122,33.9835195006238,5.829538532390347,4.820401335555141,0.5904760969327785,0.0643492275581088,6.434922755810881,1.6739569025863497,0.6739569025863498
grouped,validation,P1_ELM_Stack,17,all,297,139.44943495851575,11.808871028109154,5.417472226505765,0.8730510104534155,0.05974717976620961,5.974717976620961,165.5556850094149,164.5556850094149
grouped,validation,P1_ELM_Stack,17,A,175,206.92205580870151,14.384785567004519,5.607346375985821,0.8649461990662503,0.052920298722183116,5.292029872218311,279.71889328508087,278.71889328508087
grouped,validation,P1_ELM_Stack,17,B,122,42.664937837347715,6.531840310153618,5.145111766186012,0.48585925989948464,0.06953983700149347,6.9539837001493465,1.7969846139923604,0.7969846139923602
grouped,validation,P1_ELM_Stack,18,all,297,198.297058219131,14.081798827533754,6.479266153432444,0.8194785717240968,0.06840938909421537,6.840938909421538,53.47616130111883,52.476161301118836
grouped,validation,P1_ELM_Stack,18,A,175,303.53195566619985,17.422168512162884,7.066442236207229,0.8018908899906123,0.062250572642099836,6.225057264209983,89.43905880891134,88.43905880891134
grouped,validation,P1_ELM_Stack,18,B,122,47.34536106145022,6.880796542657705,5.637005378960414,0.42945706216049695,0.07724375695585652,7.7243756955856515,1.8900378268262972,0.8900378268262971
grouped,validation,P1_ELM_Stack,19,all,297,338.03708030034534,18.385784734417655,6.546294273642288,0.6922650436972178,0.06770665618322472,6.770665618322472,36296.712298530685,36295.712298530685
grouped,validation,P1_ELM_Stack,19,A,175,542.7618049265336,23.29724887033947,7.432888016055936,0.6457504519249596,0.0649210310469266,6.492103104692661,61599.41456185141,61598.41456185141
grouped,validation,P1_ELM_Stack,19,B,122,44.3745654676982,6.661423681743881,5.2745409546063176,0.46525711538176207,0.07170242994430805,7.170242994430804,1.8524945870100595,0.8524945870100594
grouped,validation,P1_ERT,0,all,297,84.26050321203196,9.179352003928816,5.679707623737381,0.9232927279724271,0.06260610054683403,6.260610054683403,2.341105539348745,1.3411055393487452
grouped,validation,P1_ERT,0,A,175,119.12431310605133,10.914408509216216,6.197160895714296,0.9222499930917573,0.059190516025197135,5.919051602519714,2.794930959581025,1.7949309595810259
grouped,validation,P1_ERT,0,B,122,34.250939839463214,5.852430250713221,4.937459077868856,0.5872535048490166,0.06750550457377218,6.7505504573772175,1.6901264529499824,0.6901264529499823
grouped,validation,P1_ERT,1,all,297,77.74962042025456,8.817574520255247,5.562300088383845,0.9292199659832392,0.06187144859632893,6.187144859632894,2.204518583982294,1.2045185839822936
grouped,validation,P1_ERT,1,A,175,107.64248258434712,10.375089521750986,5.995108782857156,0.9297439494395855,0.05776576789591092,5.7765767895910916,2.557103974270342,1.5571039742703425
grouped,validation,P1_ERT,1,B,122,34.87051485700703,5.905126150812278,4.9414679446721275,0.5797872158019735,0.06776074468299409,6.776074468299409,1.6987608520117319,0.6987608520117317
grouped,validation,P1_ERT,2,all,297,76.59446073851201,8.75182613735625,5.532838308080813,0.9302715755104187,0.06141025314114642,6.141025314114642,2.1971319943497742,1.1971319943497742
grouped,validation,P1_ERT,2,A,175,105.50223145598038,10.271427917090222,5.933988141428581,0.9311408476518568,0.056953491813838984,5.695349181383898,2.542050084681222,1.542050084681222
grouped,validation,P1_ERT,2,B,122,35.1283961847664,5.926921307455196,4.957418465163934,0.5766795751154272,0.06780314848769393,6.780314848769393,1.7023724385464682,0.7023724385464685
grouped,validation,P1_ERT,3,all,297,82.23669190543292,9.068444844924235,5.582990194444451,0.9251351219590512,0.06141475055998816,6.141475055998816,2.3187233716464024,1.3187233716464026
grouped,validation,P1_ERT,3,A,175,116.65614751700599,10.800747544360343,6.135186771428582,0.9238609143772225,0.05862167626233835,5.862167626233835,2.772637032889507,1.7726370328895076
grouped,validation,P1_ERT,3,B,122,32.864521970799416,5.732758670204024,4.790904940573772,0.603960757811645,0.06542120959350223,6.542120959350223,1.6676177100271952,0.667617710027195
grouped,validation,P1_ERT,4,all,297,77.6043518605468,8.809333224515168,5.548556651515158,0.9293522124629275,0.061367922879414845,6.136792287941485,2.203095689912826,1.2030956899128258
grouped,validation,P1_ERT,4,A,175,106.91945215892635,10.340186272931758,5.925534758571439,0.9302158566355689,0.056376066109767725,5.637606610976772,2.5482368654336915,1.5482368654336915
grouped,validation,P1_ERT,4,B,122,35.55400307188763,5.9627177588653,5.0078093668032775,0.571550730424018,0.06852837316374476,6.852837316374476,1.708016134862404,0.7080161348624038
grouped,validation,P1_ERT,5,all,297,77.9609914971635,8.829552168550991,5.5617187929293,0.9290275425098781,0.061561905979401456,6.156190597940146,2.2453233479497086,1.2453233479497086
grouped,validation,P1_ERT,5,A,175,108.88673961150741,10.434880910269527,6.035243700000013,0.9289318482829457,0.05814917969404139,5.814917969404139,2.6414773626617136,1.6414773626617138
grouped,validation,P1_ERT,5,B,122,33.60028723478495,5.796575474776892,4.882482245901639,0.5950942993907299,0.06645721007725403,6.6457210077254025,1.6770696383218324,0.6770696383218322
grouped,validation,P1_ERT,6,all,297,80.21334260561441,8.956190183644742,5.5344127449495035,0.9269770953538388,0.06123160213960294,6.123160213960294,2.2802490181219,1.2802490181219002
grouped,validation,P1_ERT,6,A,175,112.07778237805648,10.586679478384923,5.9553689357143,0.9268491198232836,0.056958681111956296,5.6958681111956295,2.6878803063068104,1.6878803063068102
grouped,validation,P1_ERT,6,B,122,34.50615440743933,5.874193936825659,4.930582143442625,0.5841780003829393,0.0673607921382764,6.736079213827641,1.6955320063812505,0.6955320063812502
grouped,validation,P1_ERT,7,all,297,76.44279287401554,8.743156916927406,5.550640068181829,0.9304096476521254,0.061441311125319927,6.144131112531992,2.181027615970791,1.181027615970791
grouped,validation,P1_ERT,7,A,175,105.57659655354107,10.27504727743581,5.936305864285727,0.9310923110710504,0.05668412694262569,5.668412694262568,2.5181129926710284,1.5181129926710284
grouped,validation,P1_ERT,7,B,122,34.65250071076168,5.886637470641595,4.997430934426233,0.5824144305639003,0.06826514089557802,6.826514089557802,1.6975035100483196,0.6975035100483195
grouped,validation,P1_ERT,8,all,297,76.87426968626384,8.767797310970632,5.506965017676776,0.9300168490341605,0.06089997969932284,6.089997969932284,2.2099922785712294,1.2099922785712294
grouped,validation,P1_ERT,8,A,175,106.86679232787795,10.33763959169974,5.928876900000014,0.9302502266320966,0.05671477455373635,5.671477455373635,2.576543067413437,1.5765430674134366
grouped,validation,P1_ERT,8,B,122,33.85220852001417,5.818265078183889,4.9017635471311465,0.5920584811615177,0.0669033477360248,6.69033477360248,1.684202212609047,0.6842022126090468
grouped,validation,P1_ERT,9,all,297,85.33229363386698,9.237548031478212,5.678864184343441,0.9223170143662863,0.06278150524872594,6.278150524872594,2.3767114399353644,1.3767114399353644
grouped,validation,P1_ERT,9,A,175,119.85526664763384,10.947843013472282,6.153646718571439,0.9217729146396276,0.05865247896050343,5.8652478960503425,2.841185252358237,1.8411852523582373
grouped,validation,P1_ERT,9,B,122,35.811635622316146,5.984282381565575,4.997823663934428,0.56844608766897,0.06870428885888122,6.8704288858881215,1.710458020476326,0.7104580204763259
grouped,validation,P1_ERT,10,all,297,75.0669895651613,8.66412081893837,5.51895805303031,0.9316621219982987,0.061041527588648566,6.104152758864856,2.1369332986279788,1.1369332986279785
grouped,validation,P1_ERT,10,A,175,103.71814616137846,10.184210630253995,5.960204614285727,0.9323052836965515,0.05706294500365361,5.706294500365361,2.4531908156496494,1.4531908156496491
grouped,validation,P1_ERT,10,B,122,33.96901903780062,5.828294693802007,4.886022411885245,0.5906508371073953,0.0667485108048299,6.6748510804829895,1.6832852209329592,0.6832852209329591
grouped,validation,P1_ERT,11,all,297,80.10609561470505,8.950200870075768,5.559296308080819,0.9270747285721584,0.06117490503577223,6.117490503577223,2.2830285372178762,1.283028537217876
grouped,validation,P1_ERT,11,A,175,112.54274201731472,10.608616404475878,6.025789122857159,0.9265456501601913,0.05730032914873353,5.730032914873353,2.7035239919260876,1.7035239919260876
grouped,validation,P1_ERT,11,B,122,33.578119217519045,5.794662994300794,4.890146778688529,0.5953614386713989,0.06673269831636051,6.673269831636051,1.6798588275954414,0.6798588275954413
grouped,validation,P1_ERT,12,all,297,78.63110573167151,8.867418211163354,5.6551927373737465,0.9284174982671253,0.06300062227105373,6.300062227105372,2.1993839023024537,1.1993839023024535
grouped,validation,P1_ERT,12,A,175,109.33112682090278,10.456152582135687,6.135573047142871,0.9286418058247814,0.05958204408447336,5.958204408447336,2.5505950914779687,1.550595091477969
grouped,validation,P1_ERT,12,B,122,34.59419023482334,5.881682602353117,4.966122620901644,0.58311711039362,0.06790432048950915,6.7904320489509145,1.6955973604523298,0.6955973604523298
grouped,validation,P1_ERT,13,all,297,80.46760343017611,8.970373650532965,5.642789628787889,0.9267456268307215,0.06229850443839372,6.229850443839372,2.2949760615184926,1.2949760615184929
grouped,validation,P1_ERT,13,A,175,113.49878774933893,10.653580982436795,6.192176511428586,0.9259216586312471,0.059626961193813444,5.962696119381344,2.7281728905886578,1.728172890588658
grouped,validation,P1_ERT,13,B,122,33.086806251049104,5.752113198733932,4.8547346741803326,0.6012820851086407,0.0661306361416851,6.61306361416851,1.673587167360469,0.6735871673604692
grouped,validation,P1_ERT,14,all,297,80.49777820920234,8.972055406048401,5.611723126262635,0.9267181569617449,0.06221519999677844,6.221519999677844,2.2816860328151534,1.2816860328151534
grouped,validation,P1_ERT,14,A,175,113.24625244880956,10.641722250125191,6.116198194285727,0.926086483265688,0.05905153838933178,5.905153838933178,2.702742443689081,1.7027424436890806
grouped,validation,P1_ERT,14,B,122,33.52250778353627,5.789862501263417,4.88809085655738,0.5960315932591064,0.06675323918778801,6.675323918778801,1.6777116729550123,0.6777116729550124
grouped,validation,P1_ERT,15,all,297,73.1001145895353,8.549860501173999,5.460366666666674,0.9334526835075257,0.060709967938925656,6.070996793892566,2.097649321106899,1.0976493211068985
grouped,validation,P1_ERT,15,A,175,99.30528931210009,9.965203927271137,5.801115111428582,0.935185465261259,0.05544218908032612,5.544218908032612,2.370400963330999,1.370400963330999
grouped,validation,P1_ERT,15,B,122,35.510724618643145,5.959087565948595,4.971588159836069,0.5720722644308496,0.0682662081049496,6.82662081049496,1.706407211359214,0.7064072113592139
grouped,validation,P1_ERT,16,all,297,81.52943452124184,9.029365122822414,5.56049897222223,0.9257789797867945,0.061203608357055184,6.120360835705519,2.2971950807277968,1.2971950807277968
grouped,validation,P1_ERT,16,A,175,114.22142549859645,10.687442420831864,5.9922287057142976,0.9254500077269777,0.05676410687101026,5.676410687101026,2.7156682880214067,1.7156682880214074
grouped,validation,P1_ERT,16,B,122,34.63518516847905,5.88516653702162,4.941214518442623,0.5826230943092542,0.06757174573457865,6.757174573457865,1.696926135839421,0.696926135839421
grouped,validation,P1_ERT,17,all,297,76.79288835401832,8.76315515975943,5.602573042929301,0.9300909352281963,0.06221347644129085,6.221347644129085,2.171360539623574,1.1713605396235736
grouped,validation,P1_ERT,17,A,175,106.07057285058019,10.299056891316805,6.059665950000015,0.9307699028278809,0.05849280642880081,5.849280642880081,2.503646740242033,1.5036467402420326
grouped,validation,P1_ERT,17,B,122,34.7962097728845,5.898831220918641,4.9469069877049145,0.5806826412468582,0.06755050309855115,6.755050309855115,1.6947204977528336,0.6947204977528333
grouped,validation,P1_ERT,18,all,297,82.40158967369196,9.077532135646338,5.674568156565664,0.9249850058609459,0.06263853143770484,6.2638531437704845,2.2905183951793493,1.2905183951793493
grouped,validation,P1_ERT,18,A,175,115.73148456296468,10.757856875928619,6.1875475285714385,0.9244644230077445,0.05934882070958102,5.9348820709581025,2.7065041794345195,1.7065041794345195
grouped,validation,P1_ERT,18,B,122,34.59231421776792,5.8815231205673175,4.938737090163935,0.5831397176408399,0.06735737879362018,6.735737879362018,1.693817475141196,0.6938174751411958
grouped,validation,P1_ERT,19,all,297,81.47745079336268,9.026486071188648,5.567610260101018,0.9258263036194733,0.061568207350890046,6.1568207350890045,2.310213734354714,1.310213734354714
grouped,validation,P1_ERT,19,A,175,113.75002215164047,10.665365542335643,6.001371617142868,0.925757683066518,0.05721345551982046,5.721345551982046,2.7330062825537347,1.7330062825537347
grouped,validation,P1_ERT,19,B,122,35.184827943374046,5.931680027055914,4.945411592213118,0.5759995350730318,0.0678147776003751,6.78147776003751,1.7037490135774305,0.7037490135774305
grouped,validation,P1_GBT,0,all,297,106.14928845884279,10.30287767853442,5.357706235256882,0.9033660845241301,0.05934798678307549,5.9347986783075495,6.112285862511495,5.112285862511495
grouped,validation,P1_GBT,0,A,175,154.161563086849,12.416181501848666,5.501702618684932,0.8993818954127583,0.05209531000984762,5.209531000984762,9.163184751671313,8.163184751671313
grouped,validation,P1_GBT,0,B,122,37.27922239407983,6.105671330335414,5.151154045913369,0.5507606956997404,0.06975141658073844,6.975141658073844,1.7359964723232302,0.7359964723232301
grouped,validation,P1_GBT,1,all,297,107.01486251057307,10.344798814407802,5.367543774994975,0.9025781017597856,0.059301032168257856,5.930103216825786,6.085969999578802,5.085969999578802
grouped,validation,P1_GBT,1,A,175,156.4972295956252,12.509885275078473,5.57975309477155,0.8978574535716453,0.05278961101183217,5.278961101183217,9.130486009680439,8.130486009680439
grouped,validation,P1_GBT,1,B,122,36.036057265621196,6.003004020123691,5.063145160561365,0.565741658326466,0.06864118546640946,6.864118546640946,1.718836378531374,0.7188363785313742
grouped,validation,P1_GBT,2,all,297,105.48639970269434,10.270657218634762,5.334421033937635,0.903969550990666,0.05909179736231471,5.90917973623147,6.027086842908692,5.027086842908693
grouped,validation,P1_GBT,2,A,175,153.5781134669245,12.392663695385448,5.5141514080987575,0.8997627010669269,0.05234383369611704,5.234383369611704,9.025838255747503,8.025838255747503
grouped,validation,P1_GBT,2,B,122,36.50238405728224,6.041720289560105,5.0766110710016,0.5601221118335743,0.06877125344087696,6.8771253440876965,1.725599160557939,0.7255991605579392
grouped,validation,P1_GBT,3,all,297,105.92547915441584,10.292010452502263,5.35265254879704,0.9035698312446283,0.059186282911104685,5.918628291110468,6.004671877085544,5.004671877085544
grouped,validation,P1_GBT,3,A,175,154.49311950989335,12.42952611767212,5.558730578564758,0.899165495305089,0.0526723869237776,5.267238692377759,8.990545936317503,7.990545936317502
grouped,validation,P1_GBT,3,B,122,36.25878192319807,6.021526544257533,5.057048817572855,0.563057678785191,0.06852998617161486,6.852998617161486,1.7216558085151112,0.7216558085151114
grouped,validation,P1_GBT,4,all,297,104.95517231536408,10.2447631654111,5.311905507922245,0.9044531584004852,0.058911697763648435,5.891169776364843,6.067566290252498,5.067566290252498
grouped,validation,P1_GBT,4,A,175,152.88832461301,12.364801842852557,5.4899511203614315,0.9002129121679079,0.05222920117662196,5.222920117662197,9.0973856030012,8.0973856030012
grouped,validation,P1_GBT,4,B,122,36.198601396609625,6.016527353599385,5.056512211390626,0.5637828939629976,0.06849724614667822,6.849724614667823,1.7215139973752622,0.7215139973752623
grouped,validation,P1_GBT,5,all,297,107.18462949573008,10.35300098984493,5.372245038883798,0.9024235529283008,0.059288354438998256,5.928835443899826,6.0183999648665525,5.0183999648665525
grouped,validation,P1_GBT,5,A,175,156.91997213074816,12.526770219443964,5.588495125579986,0.897581538150442,0.05275414955286929,5.275414955286929,9.017827350103692,8.017827350103692
grouped,validation,P1_GBT,5,B,122,35.8429494864828,5.986898152339223,5.062050242393365,0.5680687348796742,0.06866118931664227,6.866118931664227,1.715942649977212,0.715942649977212
grouped,validation,P1_GBT,6,all,297,107.96488234172882,10.390615108920588,5.380909095573812,0.9017132430556228,0.059300277284363205,5.93002772843632,6.05510606879796,5.05510606879796
grouped,validation,P1_GBT,6,A,175,158.22902929283825,12.578912087014452,5.61012979649243,0.8967271432688095,0.05295335886109003,5.295335886109003,9.079847713258845,8.079847713258843
grouped,validation,P1_GBT,6,B,122,35.86467155120297,5.988712011042355,5.052108909829892,0.5678069696223496,0.06840446354725505,6.840446354725504,1.7163373164975106,0.7163373164975105
grouped,validation,P1_GBT,7,all,297,105.24514514678324,10.258905650544957,5.331982840983162,0.9041891791455275,0.05908258520390318,5.9082585203903175,6.0249410043378555,5.0249410043378555
grouped,validation,P1_GBT,7,A,175,153.19975471635908,12.377388848879196,5.503811165920763,0.9000096480981686,0.05224745627916763,5.2247456279167634,9.022446449687267,8.022446449687267
grouped,validation,P1_GBT,7,B,122,36.45779535435883,6.038029095189823,5.08550778472021,0.5606594352162676,0.06888707341561405,6.888707341561405,1.7252405704350111,0.7252405704350113
grouped,validation,P1_GBT,8,all,297,106.7898601252581,10.333917946512742,5.371572075326718,0.9027829346117064,0.059391122247557854,5.939112224755785,6.084744951717608,5.084744951717609
grouped,validation,P1_GBT,8,A,175,155.82763836128507,12.483094102076018,5.573360085508026,0.898294482098721,0.05284066835043384,5.284066835043384,9.124458494334878,8.124458494334878
grouped,validation,P1_GBT,8,B,122,36.448784786694794,6.037282897686243,5.082122060722382,0.560768018520553,0.06878726513277676,6.878726513277676,1.7245001159961197,0.7245001159961197
grouped,validation,P1_GBT,9,all,297,105.55611911106332,10.274050764477627,5.33729636654189,0.9039060813290868,0.059142953837300144,5.914295383730014,6.0273628922297835,5.0273628922297835
grouped,validation,P1_GBT,9,A,175,153.71911061446562,12.398351124825657,5.513754176024026,0.8996706751075779,0.052305735051001494,5.230573505100149,9.026437076073627,8.026437076073627
grouped,validation,P1_GBT,9,B,122,36.46986080700268,6.039028134311239,5.084180656219154,0.5605140385260016,0.06895043980125315,6.895043980125315,1.7254122186832888,0.7254122186832889
grouped,validation,P1_GBT,10,all,297,105.50312445398617,10.271471387001288,5.340402070455283,0.9039543254698343,0.059096300767842176,5.909630076784218,6.000356258578282,5.000356258578282
grouped,validation,P1_GBT,10,A,175,153.57664621171963,12.392604496703655,5.518961999191839,0.899763658714441,0.05237526466595952,5.237526466595952,8.982027716564849,7.982027716564849
grouped,validation,P1_GBT,10,B,122,36.545203899860255,6.045262930581288,5.084271025136452,0.5596061043888201,0.0687371312418542,6.87371312418542,1.723368511466405,0.7233685114664051
grouped,validation,P1_GBT,11,all,297,106.60050544277615,10.324752076576761,5.342667700275134,0.9029553152715072,0.05900605618173395,5.900605618173395,6.080094618583282,5.080094618583282
grouped,validation,P1_GBT,11,A,175,155.87957389245722,12.48517416348115,5.550897884965392,0.8982605848379341,0.0524975425594726,5.24975425594726,9.122836267523928,8.122836267523928
grouped,validation,P1_GBT,11,B,122,35.91331709282377,5.992772070821964,5.043976861580092,0.5672207586482035,0.06834203883661703,6.834203883661703,1.7155061877258027,0.7155061877258029
grouped,validation,P1_GBT,12,all,297,105.47725860748781,10.270212198756548,5.335879510467023,0.903977872665115,0.05908689966270596,5.908689966270596,6.071542289062993,5.071542289062993
grouped,validation,P1_GBT,12,A,175,153.7636520398626,12.400147258797478,5.530514906716297,0.8996416038286591,0.05252240102345837,5.252240102345837,9.104442322098306,8.104442322098306
grouped,validation,P1_GBT,12,B,122,36.213989339737154,6.017806023771218,5.056689392896344,0.5635974590633062,0.06850318869441357,6.850318869441358,1.7210709302008633,0.7210709302008637
grouped,validation,P1_GBT,13,all,297,106.05795778197975,10.29844443505813,5.367613633716244,0.9034492281894008,0.05953004872105124,5.953004872105124,6.077974956265901,5.077974956265901
grouped,validation,P1_GBT,13,A,175,154.36321872823274,12.42429952666277,5.538307072415014,0.899250278892991,0.05255700427415099,5.255700427415099,9.10916333363106,8.10916333363106
grouped,validation,P1_GBT,13,B,122,36.76762445743652,6.063631292998983,5.122766488041782,0.5569257894538309,0.06953236657521143,6.953236657521143,1.7299588411929314,0.7299588411929315
grouped,validation,P1_GBT,14,all,297,105.42051551289288,10.26744931873992,5.332620935594885,0.9040295292281173,0.058997266951057406,5.89972669510574,5.999532927352373,4.999532927352373
grouped,validation,P1_GBT,14,A,175,153.4104012927558,12.385895256006156,5.499802564168673,0.8998721633786936,0.05205508338103776,5.205508338103776,8.978368593346637,7.978368593346636
grouped,validation,P1_GBT,14,B,122,36.58256459915509,6.048352221816707,5.092811222476746,0.5591558832339376,0.06895531715395443,6.895531715395443,1.726612914655682,0.7266129146556821
grouped,validation,P1_GBT,15,all,297,107.06533955906659,10.347238257577072,5.385291773819493,0.9025321495456123,0.05954178570017452,5.9541785700174525,6.018628684813975,5.018628684813975
grouped,validation,P1_GBT,15,A,175,156.12084675756415,12.494832802305286,5.592627996037386,0.8981031109651392,0.052997756205858254,5.299775620585826,9.010389253646933,8.010389253646933
grouped,validation,P1_GBT,15,B,122,36.698833331713466,6.057956200874472,5.087883258343009,0.5577547680504114,0.06892871325349706,6.892871325349706,1.7271688524716169,0.727168852471617
grouped,validation,P1_GBT,16,all,297,106.72074738718493,10.330573429736848,5.369061188156971,0.9028458519857768,0.059383784963386484,5.938378496338649,6.059112956304757,5.059112956304757
grouped,validation,P1_GBT,16,A,175,155.60032365676582,12.473985876886578,5.564653096836248,0.8984428457650951,0.05271799005694668,5.271799005694668,9.079016788634002,8.079016788634002
grouped,validation,P1_GBT,16,B,122,36.60660109885166,6.050338924296032,5.0884990240678425,0.5588662275032641,0.06894537601770585,6.894537601770585,1.7272836886193645,0.7272836886193645
grouped,validation,P1_GBT,17,all,297,106.19174219092854,10.304937757741603,5.352961016428706,0.9033274364048862,0.05914339248687941,5.9143392486879405,6.032216663956381,5.032216663956381
grouped,validation,P1_GBT,17,A,175,154.65705229003908,12.436118859597599,5.538855820241645,0.8990584997266342,0.05243767927072968,5.243767927072969,9.035363056461836,8.035363056461835
grouped,validation,P1_GBT,17,B,122,36.671830163515835,6.055727054905615,5.086308633910145,0.5580801741001076,0.06876224341168437,6.876224341168437,1.7244247074936387,0.7244247074936387
grouped,validation,P1_GBT,18,all,297,106.86073684262507,10.337346702255132,5.353754472728733,0.9027184113839516,0.0591402628281727,5.914026282817271,5.928347857429889,4.928347857429889
grouped,validation,P1_GBT,18,A,175,156.13804490268845,12.495520993647622,5.574643135754432,0.8980918860869649,0.052738027072337254,5.273802707233726,8.862779288725298,7.862779288725298
grouped,validation,P1_GBT,18,B,122,36.17607364171448,6.014654906286352,5.036905980683676,0.5640543683202028,0.06832379772383833,6.832379772383833,1.7191224436864725,0.7191224436864725
grouped,validation,P1_GBT,19,all,297,107.6815887325545,10.376973968000232,5.367588450185035,0.9019711418233044,0.059213415813557005,5.9213415813557,6.101816440173057,5.101816440173057
grouped,validation,P1_GBT,19,A,175,157.4055353698652,12.546136272568747,5.572084670375797,0.897264620938402,0.052606118870978685,5.260611887097869,9.154473024026665,8.154473024026665
grouped,validation,P1_GBT,19,B,122,36.35625544133015,6.029614866749795,5.074253708108122,0.5618830583757184,0.06869109585414061,6.869109585414061,1.723005766612553,0.7230057666125529
grouped,validation,P1_RF,0,all,297,87.37312407714103,9.34735920338686,5.622206213228297,0.9204591268625714,0.06146477719154542,6.146477719154541,2.635838820325733,1.635838820325733
grouped,validation,P1_RF,0,A,175,124.56815566992084,11.161010512938372,6.16488811465463,0.9186969082015936,0.058187865937286504,5.8187865937286505,3.297727487686987,2.297727487686987
grouped,validation,P1_RF,0,B,122,34.019595153071656,5.832631923332009,4.843769059542983,0.5900413614429517,0.06616526464642505,6.616526464642505,1.6864083548485254,0.6864083548485256
grouped,validation,P1_RF,1,all,297,80.6089999293629,8.978251496219233,5.468220278655616,0.9266169053145495,0.06022565406952053,6.022565406952054,2.480744619726336,1.480744619726336
